sentence,logit,prediction,sentiment_score
Coinbase Pro Adds Support for XRP,[0.13197225 0.01590369 0.8521241 ],neutral,0.116068564
"Crypto Markets See Double-Digit Crash, Asian Markets Soar as Trump Delays Tariff Hike",[0.1594071  0.7431262  0.09746672],negative,-0.58371913
"Bitcoin Drops Sharply to Below $3,900, Total Market Cap Sheds $15 Billion",[0.01473797 0.96886975 0.01639236],negative,-0.9541318
"Bitcoin Hovers Under $4,000 as Top Cryptos See Mixed Movements",[0.11060513 0.7823808  0.10701409],negative,-0.6717757
"Bitcoin, Ethereum, Ripple, EOS, Litecoin, Bitcoin Cash, Stellar, Tron, Binance Coin, Cardano: Price Analysis, Feb. 22",[0.0228803  0.01307105 0.9640487 ],neutral,0.009809249
"Bitcoin Hits $4K for the Fourth Time in 2019, Stocks Jump Amid US–China Trade Talks",[0.6038454  0.31906533 0.07708921],positive,0.28478009
Third-Top Exchange OKEx Lists Ripple and Bitcoin Cash on Customer-to-Customer Platform,[0.0199233  0.02713074 0.95294595],neutral,-0.0072074365
Report: Major European Derivatives Exchange to Launch Cryptocurrency Futures,[0.15884154 0.00914476 0.8320137 ],neutral,0.14969677
"Crypto Markets Show Slight Decline, as Do Dow Jones Industrial and S&P 500",[0.01091332 0.9731102  0.01597652],negative,-0.9621969
Major Cryptocurrencies See Green While US Crude Futures Hit New High for 2019,[0.30546987 0.44917887 0.2453513 ],negative,-0.143709
"Bitcoin, Ethereum, Ripple, EOS, Litecoin, Bitcoin Cash, Stellar, Tron, Binance Coin, Cardano: Price Analysis, Feb. 20",[0.02278829 0.01340514 0.96380657],neutral,0.009383152
"Crypto Markets Trade Sideways After Recent Gains, Stock Market Sees Green",[0.16185944 0.69072247 0.14741811],negative,-0.528863
CEO of Japanese Finance Giant SBI Vests His Crypto Industry Hopes in Ripple and R3,[0.1814655  0.04435447 0.77418005],neutral,0.13711104
Bitcoin Again Tests $4K Amidst Anticipation of US and China Trade Deal Finalization,[0.81978893 0.13871762 0.04149344],positive,0.6810713
"Bitcoin, Ethereum, Ripple, EOS, Litecoin, Bitcoin Cash, TRON, Stellar, Binance Coin, Bitcoin SV: Price Analysis, February 18",[0.02224735 0.01674991 0.9610027 ],neutral,0.0054974444
Major Omani Bank Joins RippleNet Cross-Border Payment Network,[0.2309423  0.01574615 0.7533116 ],neutral,0.21519615
"Crypto Markets See Bullish Growth, Asian Stock Markets Rally Ahead of US-China Trade Talk",[0.8625977  0.07218957 0.06521274],positive,0.79040813
"Bitcoin Hovers Near $3,630 as Top Cryptos See Minor Losses",[0.21595903 0.46435332 0.3196877 ],negative,-0.2483943
Most Cryptos See Gentle Green Amid Exceedingly Calm Market Picture,[0.1504864  0.03503468 0.8144789 ],neutral,0.11545171
Ordinary Stablecoin or XRP Killer? What We Know About JPMorgan Chase’s New Cryptocurrency,[0.02116178 0.02036018 0.9584781 ],neutral,0.0008016005
"Bitcoin, Ethereum, Ripple, Litecoin, EOS, Bitcoin Cash, TRON, Stellar, Binance Coin, Bitcoin SV: Price Analysis, February 15",[0.0220602  0.01673653 0.9612032 ],neutral,0.005323667
"Crypto Markets Continue to See Mixed Signals, Dow Jones Up Over 360 Points",[0.3004662  0.6316789  0.06785487],negative,-0.33121267
Ripple CEO Brad Garlinghouse Says JPMorgan Coin ‘Misses the Point’ of Crypto,[0.04988971 0.7835945  0.16651577],negative,-0.7337048
"Crypto Markets Trading Sideways With Slight Losses, April Gold Closes Slightly Down",[0.05846127 0.8815969  0.05994178],negative,-0.8231357
Ripple Introduces XRP Ledger Version 1.2.0 With Upgrade Deadline of Feb. 27,[0.21597923 0.00619624 0.7778245 ],neutral,0.20978299
Ripple's Fundraising Arm Xpring Invests in XRP Community Developer’s Lab,[0.04746323 0.00546983 0.94706696],neutral,0.041993394
"Bitcoin, Ethereum, Ripple, EOS, Litecoin, Bitcoin Cash, Tron, Stellar, Binance Coin, Bitcoin SV: Price Analysis, Feb. 13",[0.02199645 0.01436221 0.96364135],neutral,0.007634244
"EOS Sees Second Day of Growth as Crypto Markets, Stocks See Scant Price Action",[0.5967973  0.06454294 0.33865982],positive,0.53225434
"Ripple, Mastercard and Barclays Invest in Ripple-Based Remittance Firm SendFriend",[0.08009067 0.00567355 0.9142358 ],neutral,0.07441712
"Bitcoin, Ethereum, Ripple, Litecoin, EOS, Bitcoin Cash, TRON, Stellar, Binance Coin, Bitcoin SV: Price Analysis, Feb. 11",[0.02181331 0.01465719 0.96352947],neutral,0.0071561215
UAE Exchange and Payment Platform Unimoni Join Ripple’s Payments Network,[0.05596649 0.00671802 0.93731546],neutral,0.049248468
"Bitcoin Holds Near $3,650 While the Stock Market Sees Minor Uptrend",[0.2644541  0.5610971  0.17444885],negative,-0.296643
"Major Currencies Gradually Roll Back After Short Recovery, Bitcoin Stays Over $3,600",[0.43934265 0.26197487 0.2986825 ],positive,0.17736778
"Cryptos See Mild Movements After Market Surge, Bitcoin Holds Above $3,600",[0.30099902 0.24427025 0.4547307 ],neutral,0.056728765
"Forbes ‘Fintech 50’ List, Reviewed: New Players, Veterans and Startups Which Didn’t Make the Cut",[0.09937778 0.05616624 0.844456  ],neutral,0.043211542
"Bitcoin Breaks $3,600 Price Point, Some Top Cryptos See Double-Digit Gains",[0.21977876 0.40148342 0.3787378 ],negative,-0.18170466
"Bitcoin, Ripple, Ethereum, Litecoin, EOS, Bitcoin Cash, Tron, Stellar, Binance Coin, Bitcoin SV: Price Analysis, Feb. 8",[0.02274052 0.0143912  0.96286833],neutral,0.008349321
"Bitcoin Breaks the $3,450 Mark Amid Minor Stock Market Sees Downturn",[0.19359176 0.74203783 0.06437042],negative,-0.54844606
"Binance Wants to Add Ripple’s xRapid as a Partner in Future, CZ Reveals",[0.09058605 0.00403187 0.9053821 ],neutral,0.086554185
"Bitcoin Stuck Around $3,400 as the Stock Market Sees a Minor Downturn",[0.01527204 0.9476079  0.03712006],negative,-0.93233585
"Ripple Expands Blockchain University Initiative With Partners in US, China & Singapore",[0.787329   0.00926034 0.20341071],positive,0.77806866
"Binance CEO CZ: Crypto Growth Needs Entrepreneurs and Projects, Not ETFs",[0.03474446 0.01149607 0.95375943],neutral,0.023248384
"Bitcoin, Ripple, Ethereum, EOS, Bitcoin Cash, Litecoin, Tron, Stellar, Binance Coin, Bitcoin SV: Price Analysis, Feb. 6",[0.02168138 0.01509125 0.96322733],neutral,0.0065901335
"Bitcoin Falls Under $3,400 as Oil Futures See Mixed Movements",[0.13304585 0.78944993 0.07750416],negative,-0.6564041
"Crypto Markets Trade Sideways, Gold Tries to Find Direction Ahead of Trump Address",[0.1396908  0.15845649 0.7018527 ],neutral,-0.018765688
Forbes ‘2019 Fintech 50’ Lists About Half as Many Blockchain Companies as 2018 Edition,[0.02418747 0.02994843 0.94586414],neutral,-0.005760964
"Bitcoin, Ripple, Ethereum, EOS, Bitcoin Cash, Litecoin, Tron, Stellar, Bitcoin SV, Cardano: Price Analysis, Feb. 4",[0.02176757 0.01387069 0.9643618 ],neutral,0.007896884
"Stock Market Sees Significant Growth, While Bitcoin Keeps Stability Over Past 7 Days",[0.9463724  0.01816986 0.03545778],positive,0.9282025
"Bitcoin Hovers Over the $3,450 Mark as Top Cryptos See Slight Losses",[0.31890985 0.46933585 0.2117543 ],negative,-0.150426
"Top 5 Crypto Performers Overview: Litecoin, Binance Coin, Ripple, Bitcoin, Tron",[0.04729104 0.00812207 0.9445869 ],neutral,0.03916897
"SWIFT Announces PoC Gateway With R3, but Remains Overall Hesitant About Blockchain",[0.4560289  0.15516129 0.38880986],positive,0.30086762
"Bitcoin Approaches $3,500 as Top Cryptos See Mixed Signals",[0.14063711 0.7476669  0.11169598],negative,-0.6070298
Crypto Payment Processor CoinGate Adds Support for Ripple’s XRP,[0.40163904 0.01452631 0.58383465],neutral,0.38711274
"Markets Quiet as Most Major Coins Report Small Gains, Bitcoin Hangs Below $3,500",[0.05895558 0.82095087 0.12009356],negative,-0.7619953
"Bitcoin, Ripple, Ethereum, EOS, Bitcoin Cash, Litecoin, Tron, Stellar, Bitcoin SV, Cardano: Price Analysis, Feb. 1",[0.02204348 0.01406314 0.9638934 ],neutral,0.007980342
"SBI Reports Financial Results, Recognizes Ripple for Cross Border Payments",[0.09332815 0.00784029 0.89883155],neutral,0.08548786
"Bitcoin Hovers Under $3,450 as All Top Cryptos See Moderate Losses",[0.3571896  0.32106918 0.32174125],positive,0.036120415
"Ripple Hires Ex-HSBC, CIT Exec as General Counsel After Five-Month Hiatus",[0.06957243 0.0197194  0.9107082 ],neutral,0.049853034
"Bitcoin, Ripple, Ethereum, EOS, Bitcoin Cash, Litecoin, Tron, Stellar, Bitcoin SV, Cardano: Price Analysis, Jan. 30",[0.02124922 0.01629701 0.9624537 ],neutral,0.0049522165
"Bitcoin Approaches $3,500 as Top Cryptos See Growth",[0.6490908  0.05879393 0.29211524],positive,0.5902969
SWIFT CEO Reveals Plans to Launch PoC Gateway With Blockchain Consortium R3 Tech,[0.08122969 0.00673235 0.91203797],neutral,0.07449734
"Bitcoin Stands Still Around $3,400 as Most Top Cryptos Report Moderate Gains",[0.06971569 0.79016685 0.14011751],negative,-0.7204512
"Bitcoin, Ripple, Ethereum, EOS, Bitcoin Cash, Litecoin, Tron, Stellar, Bitcoin SV, Cardano: Price Analysis, Jan. 28",[0.02147767 0.01532153 0.96320075],neutral,0.0061561437
"Blockchain, DLTs, and a Lot of Crypto-Bashing: Main Takeaways From Davos WEF",[0.11946124 0.03475069 0.84578806],neutral,0.08471055
"Bitcoin Falls Under $3,600 Again as Most Top Cryptos See Mild Losses",[0.04163662 0.9038115  0.05455187],negative,-0.86217487
Research Firm Messari CEO: Threatening Calls After Critical XRP Report Were Made by ‘Punk Kids’,[0.01760533 0.92596287 0.05643168],negative,-0.90835756
"Bitcoin Stays Over $3,600 as Most Top Cryptos See Slight Gains",[0.19641009 0.53587925 0.26771063],negative,-0.33946916
"Chinese Blockchain Rankings Released: EOS Still First, Ethereum Second, Bitcoin 15th",[0.22287813 0.04372625 0.7333956 ],neutral,0.17915188
Ripple Sold $535 Million Worth of XRP in 2018,[0.04214329 0.00559332 0.95226336],neutral,0.036549978
"Bitcoin, Ripple, Ethereum, Bitcoin Cash, EOS, Stellar, Litecoin, Tron, Bitcoin SV, Cardano: Price Analysis, Jan. 25",[0.02141886 0.01573951 0.9628417 ],neutral,0.0056793503
"Bitcoin Hovers Under $3,600 as Top Cryptos Remain Mostly Stable",[0.12694676 0.65011257 0.22294065],negative,-0.5231658
Report: XRP Market Cap Could Be Overestimated By Billions,[0.11070783 0.6951016  0.19419049],negative,-0.5843938
"Cryptos Trade Sideways With Mild Gains and Losses Among Top Coins, Bitcoin Above $3,600",[0.02720689 0.9324704  0.04032271],negative,-0.9052635
"Bitcoin, Ripple, Ethereum, Bitcoin Cash, EOS, Stellar, Litecoin, Tron, Bitcoin SV, Cardano: Price Analysis, Jan. 23",[0.02141286 0.01572513 0.962862  ],neutral,0.005687721
Ripple and Major Beijing University Launch Blockchain Research Scholarship,[0.1013094  0.01872107 0.87996954],neutral,0.08258833
"Bitcoin Approaches $3,600 Again as Top Cryptocurrencies See Gains",[0.53390825 0.24263197 0.22345981],positive,0.29127628
Who Scales It Best? Inside Blockchains’ Ongoing Transactions-Per-Second Race,[0.04159383 0.04266647 0.9157397 ],neutral,-0.0010726377
"Bitcoin Hovers Over $3,550 as Top Cryptos See Slight Losses",[0.3065887  0.48062485 0.21278647],negative,-0.17403615
"Bitcoin, Ripple, Ethereum, Bitcoin Cash, EOS, Stellar, Litecoin, TRON, Bitcoin SV, Cardano: Price Analysis, Jan. 21",[0.02114837 0.01617588 0.96267575],neutral,0.0049724914
Total Market Cap Drops $5 Billion as All Major Coins Take Price Hit,[0.05284746 0.84034765 0.10680487],negative,-0.7875002
"Bitcoin Falls Towards $3,550 as Top Cryptos See Moderate to Major Losses",[0.08351961 0.8469763  0.06950402],negative,-0.7634567
"Bitcoin Nears $3,750 as Top Cryptos See Moderate Gains",[0.46785468 0.23832202 0.29382333],positive,0.22953266
"Bitcoin, Ripple, Ethereum, Bitcoin Cash, EOS, Stellar, Litecoin, TRON, Bitcoin SV, Cardano: Price Analysis, Jan. 18",[0.02118166 0.01632415 0.96249425],neutral,0.004857514
Crypto Prices See Calm as ZB.Com Bypasses Binance to Become Top Exchange,[0.41488382 0.23967928 0.34543693],positive,0.17520455
Crypto Markets Stabilize With Scant Price Action Across the Board,[0.03229084 0.90817    0.05953919],negative,-0.87587917
"Crypto Markets Experience Moderate Growth, Bitcoin Holds Above $3,600",[0.81494504 0.01728293 0.16777207],positive,0.79766214
"Bitcoin, Ripple, Ethereum, Bitcoin Cash, EOS, Stellar, Litecoin, Tron, Bitcoin SV, Cardano: Price Analysis, Jan. 16",[0.02162273 0.01610848 0.96226877],neutral,0.0055142455
Ripple: Only XRP Private Keys That Used Software From Before August 2015 Are Vulnerable,[0.01787198 0.03300655 0.9491215 ],neutral,-0.015134562
"Bitcoin Hovers Just Above $3,600 as Crypto Markets See Another Slump",[0.148115 0.600214 0.251671],negative,-0.45209903
"Bitcoin Approaches $3,700 as Top Cryptos Report Gains",[0.5350739  0.13823994 0.32668623],positive,0.39683396
"Bitcoin, Ripple, Ethereum, Bitcoin Cash, EOS, Stellar, Litecoin, Tron, Bitcoin SV, Cardano: Price Analysis, Jan. 14",[0.02109559 0.01636826 0.9625361 ],neutral,0.004727328
Crypto Markets Show Signs of Recovery Following Severe Losses,[0.90081835 0.05408677 0.04509494],positive,0.8467316
Bitcoin Sees New 2019 Lows as Crypto Markets Slide Down,[0.02413029 0.93331707 0.04255262],negative,-0.9091868
"Bitcoin Falls Under $3,600 as Top Cryptocurrencies Report Moderate Losses",[0.21826497 0.68845433 0.09328071],negative,-0.47018936
"Bitcoin, Ripple, Ethereum, Bitcoin Cash, EOS, Stellar, Litecoin, Tron, Bitcoin SV, Cardano: Price Analysis, Jan. 11",[0.02129284 0.01540938 0.9632978 ],neutral,0.0058834655
"Crypto Markets Attempt to Stem Recent Losses, Some Top Alts See Solid Green",[0.74144644 0.0377024  0.22085111],positive,0.70374405
"Bitcoin Dips Below $3,700 as All Top Cryptos See Severe Losses",[0.03613402 0.9263143  0.03755162],negative,-0.8901803
"Bitcoin, Ethereum, Ripple, Bitcoin Cash, EOS, Litecoin, Stellar, Tron, Bitcoin SV, Cardano: Price Analysis, Jan. 9",[0.02115369 0.01673025 0.96211606],neutral,0.0044234376
"Bitcoin Holds Above $4,000 Amid Checkered Market Outlook",[0.50714165 0.35168964 0.14116865],positive,0.15545201
"Crypto Markets See Mixed Signals, Bitcoin Still Above $4,000",[0.08719464 0.8538368  0.05896858],negative,-0.76664215
"Payment Network RippleNet Exceeds 200 Customers, Garlinghouse Highlights Fiat Volatility",[0.31505182 0.01721951 0.66772866],neutral,0.2978323
"Bitcoin, Ethereum, Ripple, Bitcoin Cash, EOS, Litecoin, Stellar, Bitcoin SV, TRON, Cardano: Price Analysis, Jan. 7",[0.02162338 0.01715888 0.96121776],neutral,0.004464498
"Nasdaq-Powered EU Exchange Reveals Crypto Trading Pairs, Tokenized Stocks",[0.02357989 0.03685871 0.93956137],neutral,-0.013278814
"Bitcoin Tops $4,000 Amid Mostly Green Crypto Markets",[0.36936548 0.26890612 0.3617284 ],positive,0.10045937
"Bitcoin Hovers Оver $3,850 as Top Cryptos See Mixed Signals",[0.03068542 0.92303485 0.04627982],negative,-0.8923494
"Crypto Markets See Green as Bitcoin Nears $3,900 and Ethereum Touches $160",[0.15775816 0.49800882 0.3442331 ],negative,-0.34025067
"Bitcoin, Ethereum, Ripple, Bitcoin Cash, EOS, Stellar, Litecoin, Bitcoin SV, TRON, Cardano: Price Analysis, Jan. 4",[0.02165996 0.01732899 0.96101105],neutral,0.0043309685
"Crypto Markets See Mild Downturn, Bitcoin Holds Near $3,800",[0.04181198 0.7817413  0.17644663],negative,-0.7399293
"On Bitcoin’s 10th Birthday, Crypto Markets See Corrections Across the Board",[0.07208627 0.7112023  0.21671143],negative,-0.63911605
"Bitcoin, Ethereum, Ripple, Bitcoin Cash, EOS, Stellar, Litecoin, Bitcoin SV, TRON, Cardano: Price Analysis, Jan. 2",[0.02171461 0.01833497 0.9599504 ],neutral,0.0033796448
"Crypto Markets Are Mostly in Green, Ethereum Regains Top Altcoin Position",[0.16104583 0.03630228 0.8026519 ],neutral,0.12474355
"Ethereum Reclaims Top Altcoin Position, Rises $500,000 Clear of XRP’s Market Cap",[0.88223493 0.05959907 0.05816612],positive,0.8226359
Top Cryptos See Modest Gains After Wavering Earlier Today,[0.7142859  0.20220427 0.08350983],positive,0.5120816
"Bitcoin Falls Under $3,800 as Top Cryptocurrencies Remain Mostly in Red",[0.02930366 0.91512364 0.05557266],negative,-0.88582
"Bitcoin, Ripple, Ethereum, Bitcoin Cash, EOS, Stellar, Litecoin, Bitcoin SV, TRON, Cardano: Price Analysis, Dec. 31",[0.02202864 0.01534969 0.9626217 ],neutral,0.006678948
"Crypto Markets Teeter on New Year's Eve, With Mostly Losses Across the Board",[0.01067825 0.9667046  0.0226171 ],negative,-0.9560264
"Top Cryptocurrencies Mostly in the Red, Bitcoin Falls Below $3,900 Again",[0.02092562 0.9156439  0.0634305 ],negative,-0.8947182
"Bitcoin Above $3,900 Again as All Top Cryptocurrencies See Gains",[0.39337125 0.40563875 0.20099004],negative,-0.0122675
Visa to Purchase Ripple Cross-Border Payments Partner Earthport,[0.13278662 0.0069927  0.8602207 ],neutral,0.12579392
Crypto Markets in the Green Following Tough Losses,[0.06617513 0.7469492  0.1868757 ],negative,-0.6807741
"Bitcoin, Ripple, Ethereum, Bitcoin Cash, EOS, Stellar, Litecoin, Bitcoin SV, TRON, Cardano: Price Analysis, Dec. 28",[0.02185106 0.01544043 0.96270853],neutral,0.0064106276
"Markets Take Renewed Downturn, Cryptos Hit By Strong Losses Across The Board",[0.01647102 0.9585231  0.0250058 ],negative,-0.94205207
National Bank of Kuwait Launches Ripple-Based Cross-Border Payments Product,[0.1979128  0.00595566 0.79613155],neutral,0.19195713
Markets Remain Checkered After Christmas With Red and Green Across the Board,[0.11036301 0.12475534 0.7648816 ],neutral,-0.014392324
"Bitcoin, Ripple, Ethereum, Bitcoin Cash, Stellar, EOS, Litecoin, Bitcoin SV, TRON, Cardano: Price Analysis, Dec. 24",[0.02176879 0.01553047 0.96270066],neutral,0.0062383134
"Ethereum, Ripple Lead Altcoin Price Charge With More Than 15 Percent Gains",[0.631346   0.04597473 0.3226793 ],positive,0.58537126
Top Crypto Exchange Binance Adds Ripple-Based Trading Pairs in New Expansion,[0.16184421 0.02450385 0.8136519 ],neutral,0.13734035
"SBI Holdings’ Crypto Exchange Vctrade Accepts Bitcoin, Ethereum, Ripple Deposits",[0.02098278 0.01905509 0.9599621 ],neutral,0.001927685
"Bitcoin Above $4,000 Again as Top Cryptocurrencies See Gains Across the Board",[0.84941363 0.0995914  0.05099494],positive,0.74982226
"Bitcoin Dips Below $3,900 as Crypto Markets See Red",[0.04768942 0.9069608  0.04534979],negative,-0.85927135
"Bitcoin, Ripple, Ethereum, Bitcoin Cash, Stellar, EOS, Litecoin, Bitcoin SV, TRON, Cardano: Price Analysis, Dec. 21",[0.0214244  0.01577461 0.96280104],neutral,0.0056497827
"Western Union Considers Crypto, Partners with Ripple to Test Blockchain Payments",[0.11608022 0.0052424  0.87867737],neutral,0.11083782
"Bitcoin, Ripple, Ethereum, EOS, Stellar, Bitcoin Cash, Litecoin, Bitcoin SV, TRON, Cardano: Price Analysis, Dec. 19",[0.02134494 0.01668008 0.9619749 ],neutral,0.0046648607
"Bitcoin Extends Price Anniversary Rally to Hit $3,800 as Altcoins Surge Higher",[0.8530648  0.07329068 0.07364449],positive,0.77977407
Israel: Financial Services Firm GMT Joins RippleNet,[0.06607822 0.0219999  0.91192186],neutral,0.044078324
"A Year After $20K All-Time Highs, Bitcoin Price Sees a Small Rally Above $3.5K",[0.77297163 0.06145993 0.16556838],positive,0.71151173
"Bitcoin, Ripple, Ethereum, Stellar, EOS, Litecoin, Bitcoin Cash, Bitcoin SV, TRON, Cardano: Price Analysis, Dec. 17",[0.02157461 0.01590192 0.9625235 ],neutral,0.005672699
"Greenlight: All Top Cryptos See Gains, Bitcoin Nears $3,300",[0.9144564  0.02362069 0.06192287],positive,0.89083576
"Top Cryptos See Mixed Gains & Losses, Bitcoin Fights to Stay Over $3,200",[0.4832527  0.44544256 0.07130468],positive,0.037810147
"Bitcoin, Ripple, Ethereum, Stellar, EOS, Bitcoin Cash, Litecoin, Bitcoin SV, TRON, Cardano: Price Analysis, Dec. 14",[0.02147102 0.01663383 0.96189517],neutral,0.0048371945
"Bitcoin Price Near $3,400, Wider Crypto Markets See Another Mild Slump",[0.1497573  0.6181562  0.23208655],negative,-0.4683989
"UAE Exchange, Ripple to Launch Blockchain Remittances to Asia by Q1 2019",[0.5145947  0.00749899 0.4779064 ],positive,0.5070957
"Crypto Markets See Modest Gains, Bitcoin Rises Above $3,400",[0.86356515 0.07415216 0.06228261],positive,0.789413
"Bitcoin, Ripple, Ethereum, Stellar, EOS, Bitcoin Cash, Bitcoin SV, Litecoin, TRON, Cardano: Price Analysis, Dec. 12",[0.02197702 0.01472615 0.9632968 ],neutral,0.0072508696
"Bitcoin Dips Below $3,400 as Market Volatility Continues",[0.04422928 0.91969156 0.03607912],negative,-0.8754623
"Bitcoin, Ripple, Ethereum, Stellar, Bitcoin Cash, Bitcoin SV, EOS, Litecoin, TRON, Cardano: Price Analysis, Dec. 10",[0.02412818 0.01176622 0.96410567],neutral,0.0123619605
"Markets Fail to Hold Yesterday’s Gains, Bitcoin Trades Below $3,500",[0.01438275 0.95665246 0.0289648 ],negative,-0.9422697
"Crypto Rankings' Shake-Up Follows Yesterday’s Market Crash as Bitcoin Stays Around $3,400",[0.0340197  0.8857486  0.08023177],negative,-0.8517289
"Bitcoin, Ripple, Ethereum, Stellar, Bitcoin Cash, Bitcoin SV, EOS, Litecoin, TRON, Cardano: Price Analysis, Dec. 7",[0.02244629 0.01351193 0.9640418 ],neutral,0.008934353
"Major Crypto Exchange Coinbase ‘Explores’ Listing XRP, Cardano, EOS, Others",[0.02013144 0.02198773 0.95788085],neutral,-0.0018562898
"Market Mayhem: Bitcoin Sinks Below $3.4K, Ethereum Plummets to Double Digits",[0.01181153 0.96377534 0.02441316],negative,-0.9519638
"Major Coins Show Poor Performance, With Ethereum Dipping Below $100",[0.00923043 0.97368264 0.01708702],negative,-0.9644522
"Top Cryptocurrencies See Moderate Losses, Bitcoin Below $3,800",[0.01125507 0.9675415  0.02120339],negative,-0.95628643
"Bitcoin, Ripple, Ethereum, Stellar, Bitcoin Cash, EOS, Litecoin, Cardano, TRON, Monero: Price Analysis, Dec. 5",[0.0219681  0.01732801 0.9607039 ],neutral,0.004640082
R3 Adds Ripple as First Crypto for Its Universal Payments DApp,[0.06387086 0.01160511 0.92452407],neutral,0.052265756
"Ripple, NEM & Two Others Launch ‘Blockchain for Europe’ Association",[0.14625765 0.0130914  0.840651  ],neutral,0.13316625
"Top Cryptocurrencies See Slight Gains, Bitcoin Hovers Under $4,000",[0.8682989  0.0740438  0.05765731],positive,0.7942551
"Bitcoin, Ripple, Ethereum, Bitcoin Cash, Stellar, EOS, Litecoin, Cardano, Monero, TRON: Price Analysis, Dec. 3",[0.0217561  0.01812198 0.96012187],neutral,0.0036341231
"Crypto Assets See Losses Across the Board as BTC Falls Below $4,000",[0.01019572 0.9758093  0.01399499],negative,-0.96561354
"Top Coins Are Shaky, But Bitcoin Still Holds $4,000 Mark",[0.1184276  0.5746633  0.30690908],negative,-0.45623568
"Crypto Markets Meet December in Green, Bitcoin Trades Above $4,200",[0.13711557 0.13447846 0.72840595],neutral,0.0026371032
"Bitcoin, Ripple, Ethereum, Bitcoin Cash, Stellar, EOS, Litecoin, Cardano, Monero, TRON: Price Analysis, December 1",[0.02188466 0.01779525 0.96032006],neutral,0.0040894058
"Crypto Markets See Persistent Red, Bitcoin Briefly Dips Below $4K",[0.01856934 0.95300657 0.02842406],negative,-0.9344372
Crypto Markets Come Back Down After Slight Jump Yesterday,[0.0540428  0.8756443  0.07031287],negative,-0.8216015
"Bitcoin, Ripple, Ethereum, Bitcoin Cash, Stellar, EOS, Litecoin: Price Analysis, Nov. 28",[0.03015535 0.00882472 0.9610199 ],neutral,0.021330629
"Bitcoin Sees Strongest 24-Hour Performance Since July, Total Market Cap Jumps $11 Bln",[0.80818677 0.14592433 0.0458888 ],positive,0.66226244
"Markets Fail a Firm Rebound Attempt, Some Altcoins See Notable Daily Gains",[0.33513537 0.23536988 0.4294948 ],neutral,0.099765494
"Bitcoin, Ripple, Ethereum, Bitcoin Cash, Stellar, EOS, Litecoin, Cardano, Monero, TRON: Price Analysis, Nov. 26",[0.02171556 0.01638172 0.9619027 ],neutral,0.0053338446
"Bitcoin Briefly Breaks Over $4,000, Bitcoin Cash Sees Gains Near 20 Percent on the Day",[0.9092405  0.04306296 0.04769651],positive,0.8661775
"Japan: Coincheck Completes Token Additions With Ripple, Factom Relaunch",[0.7884293  0.01064987 0.2009208 ],positive,0.77777946
"Hodler’s Digest, Nov. 19–25: SIX Launches Multi-Crypto ETP, BCH’s Hard Fork Remains Contentious",[0.05108379 0.29272485 0.65619135],neutral,-0.24164106
"Top 5 Crypto Performers Overview: XEM, Ripple, EOS, Bitcoin, IOTA",[0.04693659 0.0078433  0.94522005],neutral,0.039093293
"Bitcoin, Ripple, Ethereum, Stellar, EOS, Litecoin, Cardano, Monero, TRON, Dash: Price Analysis, Nov. 23",[0.01970063 0.01557834 0.964721  ],neutral,0.0041222945
"Bitcoin Hits Another Low, Bitcoin Cash Is Down Almost 50% on the Week",[0.00856764 0.9786526  0.01277974],negative,-0.97008497
"SBI Ripple Asia, Japan Payment Card Consortium Partner on Blockchain System to Fight Fraud",[0.57757306 0.10790135 0.31452563],positive,0.46967173
Crypto Markets Shaky but Most Top Coins See Only Mild Losses,[0.04188611 0.8586656  0.09944836],negative,-0.8167795
Top Coins Trading in The Green After Major Drop-Off Yesterday,[0.05913061 0.8333295  0.10753988],negative,-0.7741989
"Bitcoin, Ripple, Ethereum, Stellar, EOS, Litecoin, Cardano, Monero, TRON, Dash: Price Analysis, Nov. 21",[0.01964895 0.01621302 0.964138  ],neutral,0.0034359284
Markets Panic: Bitcoin Hits Lowest Since October 2017 as Bitcoin Cash Drops 40 Percent,[0.00936074 0.97642255 0.01421671],negative,-0.9670618
"After Yesterday’s Signs of Recovery, Crypto Markets See Drastic Losses",[0.15366358 0.5313168  0.31501967],negative,-0.37765324
"Bitcoin, Ripple, Ethereum, Stellar, EOS, Litecoin, Cardano, Monero, TRON, IOTA: Price Analysis, Nov. 19",[0.02064683 0.01575024 0.96360296],neutral,0.004896581
"Crypto Markets See Flush of Green as Bitcoin Moves Closer to $5,600",[0.71077895 0.07446387 0.21475722],positive,0.6363151
"Hodler’s Digest, Nov. 12–18: a Stablecoin Gets Sharia Certified, the IMF Considers Central Bank Digital Currencies",[0.04863021 0.03456447 0.91680527],neutral,0.014065735
"Top 5 Crypto Performers Overview: XEM, Ripple, Stellar, Bitcoin, IOTA",[0.05357111 0.00774475 0.9386841 ],neutral,0.045826364
Major Swiss Stock Exchange SIX Lists World’s First Multi-Crypto ETP Amidst Market Collapse,[0.09435406 0.01174958 0.8938964 ],neutral,0.082604475
"Ripple Continues to Rebound, While Most Major Cryptocurrencies See Mild Wave of Red",[0.83953506 0.08333938 0.07712563],positive,0.75619566
"Bitcoin, Ripple, Ethereum, Stellar, EOS, Litecoin, Cardano, Monero, TRON, DASH: Price Analysis, Nov. 16",[0.01993448 0.015787   0.9642785 ],neutral,0.0041474868
