sentence,logit,prediction,sentiment_score
`` We are pleased to welcome Tapeks Noma into Cramo group .,[0.82783926 0.00854649 0.16361426],positive,0.8192928
CDLI highlights the companies that provided the most comprehensive response to the Carbon Disclosure Project CDP information request .,[0.71515125 0.00829347 0.27655533],positive,0.7068578
"Luxembourg-registered investment fund Amber Trust II has won the final approval of Lithuania 's Competition Council to acquire 29.6 percent of Sanitas , the country 's largest pharmaceutical producer .",[0.8856697  0.00923682 0.10509351],positive,0.8764329
"The adapter , awarded with the `` Certified Integration for SAP -« ; NetWeaver '' endorsement , integrates Basware s invoice automation and procurement solutions with more than 200 different ERP systems .",[0.8564138  0.00612594 0.13746026],positive,0.85028785
The Commission is to be applauded for applying a fact-based and data-driven approach and for providing clarity for future petitions .,[0.91375756 0.01431847 0.07192397],positive,0.8994391
"The company , which celebrates its fiftieth anniversary next year , has been exporting distinctive detached homes to Central Europe for several decades .",[0.50440633 0.01069669 0.484897  ],positive,0.49370965
The energy-efficient data center will be built by combining an effective energy solution with state-of-the-art technology .,[0.809465   0.00729904 0.183236  ],positive,0.8021659
The Finnish daily Kauppalehti surmises that Finnish supplier Rautaruukki has raised its prices above Aker 's comfort zone .,[0.91944563 0.06471002 0.01584442],positive,0.8547356
The social plan negotiations were part of the three year turn-around program which is expected to ensure Salomon 's future competitiveness .,[0.7730859  0.00779165 0.2191224 ],positive,0.76529425
"Nokia , which has a strong track record in the lower-end handset market , said in July its touch-screen offering would come this year and be cheaper than rival models in order to tap into a higher-volume market .",[0.8607379  0.00719965 0.13206235],positive,0.8535383
"We aim to ensure that Vacon is in good shape when capital expenditure starts to pick up again , '' comments Vacon Plc President and CEO Vesa Laisi .",[0.9303645  0.01314375 0.05649181],positive,0.9172207
"Shares in Royal and Sun Alliance continued to slide back from a 12-month high of 172p last month , after a potential suitor ruled itself out of a takeover bid .",[0.00830849 0.97541827 0.01627319],negative,-0.9671098
"Managing Director 's comments : `` Net sales for the first quarter were notably lower than a year before , especially in Finland , Russia and the Baltic countries .",[0.01074467 0.9731599  0.01609544],negative,-0.9624152
"Sales climbed 19.2 pct to 1.002 bln eur , surpassing the 953 mln eur consensus figure .",[0.9516531  0.02357643 0.02477051],positive,0.9280767
"Suominen Corporation estimates that the cost-cutting program that started in autumn 2005 , higher sales prices , and expected growth in volume of Wet Wipes , will make the company 's operations more profitable .",[0.95269334 0.01385567 0.03345095],positive,0.93883765
"In a release , the Company said that Vocollect T2 customers in North America can now take advantage of its Voice Directed Warehousing solution and increase warehouse efficiency and productivity gains at a discounted price .",[0.91717136 0.00799447 0.07483415],positive,0.9091769
Business boomed after Ostrom helped plant a small story about Rapala lures in a Life magazine issue that featured Marilyn Monroe on the cover .,[0.8394489  0.02145832 0.1390927 ],positive,0.8179906
Finnish OKO bank has signed a cooperation agreement with Raiffeisen concerning Finnish companies ' investments in Russia .,[0.932002   0.01318844 0.0548096 ],positive,0.9188136
Paper maker Stora Enso Oyj said Friday it has been acquitted of charges that it participated in a paper price-fixing conspiracy in the United States .,[0.34735587 0.5818803  0.0707639 ],negative,-0.2345244
"Cooper SH , the UK distributor for lift equipment manufacturer Konecranes , won the five-year deal which involves low maintenance and fuel saving technologies .",[0.8789884  0.0079232  0.11308844],positive,0.8710652
Metsaliitto said that it will book a minor gain of less than EUR1 .0 m from the transaction .,[0.9121333  0.01327238 0.07459436],positive,0.8988609
"The negotiations were carried out in a constructive manner , and all parties tried to find a solution to the situation .",[0.88532346 0.01831833 0.09635819],positive,0.8670051
This is a much better process than using virgin paper as it requires less transportation of wood pulp from places like Finland and Canada .,[0.55964917 0.0089264  0.4314245 ],positive,0.5507228
"After the reporting period , BioTie North American licensing partner Somaxon Pharmaceuticals announced positive results with nalmefene in a pilot Phase 2 clinical trial for smoking cessation .",[0.9427526  0.01531351 0.04193381],positive,0.9274391
"`` Indo-Russia trade can cross the targeted 10 billion dollars by 2010 and double to 20 billion dollars by 2015 , if trade irritants and procedural hassles are resolved , '' the chamber said in its survey on obstacles to trade with Russia .",[0.7682312  0.13813338 0.09363534],positive,0.63009787
"`` This is a significant milestone for Benefon , helping us to secure critical USP 's for our personal navigation product roadmap for 2007 and beyond , '' commented Simon Button , Chief Technology Officer at Benefon .",[0.9454404  0.01536396 0.03919563],positive,0.9300765
"18 May 2010 - Finnish electronics producer Elcoteq SE HEL : ELQAV said today that it has signed an extensive cooperation agreement on industrialisation , manufacturing , distribution and after-market services for mobile phones with Japan 's Sharp TYO : 6753 .",[0.9428108  0.0192594  0.03792991],positive,0.9235514
"Investors will continue being interested in the company 's share although it is not quite cheap , Affarsvarlden said .",[0.8412095  0.00828912 0.15050136],positive,0.8329204
"In complying with the European Water Framework Directive requirements , the pre-treatment unit will be fully renovated , including hydraulics of waste water inception , degridding , sand and grease removal and treatment and deodorization of the unit .",[0.53227633 0.00902139 0.4587023 ],positive,0.52325493
"So far , Mr. Galvan he has been able to avoid laying off workers .",[0.05825947 0.9060223  0.03571818],negative,-0.8477628
"`` This is super nasty , '' said Eric Schultze , chief technology officer at Shavlik Technologies LLC , a St. Paul , Minn.-based maker of patch management tools .",[0.01092172 0.95201653 0.03706177],negative,-0.9410948
More than a third of the original participants dropped out due to nausea and other side effects .,[0.00903322 0.9605992  0.03036768],negative,-0.951566
The StoneGate UTM solution offers protection against inbound and outbound attacks .,[0.355629   0.01030322 0.6340678 ],neutral,0.34532577
Aspocomp has a large factory in China and a factory building project in India that was halted due to financing problems .,[0.00853967 0.9386506  0.05280966],negative,-0.93011093
F-Secure also point out the logical weakness in the sequenced numbers of a card approach that has apparently already been utilised .,[0.01243778 0.96342766 0.0241346 ],negative,-0.9509899
The completion of the recycling plant is an important link in the chain of creating a waste management system in the Dubna region that meets the EU standards .,[0.8043496  0.0064812  0.18916918],positive,0.79786843
The SeaWind that was en route from the Finnish port of Turku to Stockholm got stuck in ice already around 4 p.m. on Wednesday and the Regal Star 's journey from the Swedish port of Kapellskar to Paldiski in northwestern Estonia was cut short at 2 a.m. on Thursday .,[0.00935728 0.9504558  0.0401869 ],negative,-0.9410985
"Upon completion , Keskuskatu will form the backbone of Helsinki 's pedestrianised downtown area , linking up with the city 's other main pedestrian precincts .",[0.79180574 0.00722557 0.20096861],positive,0.7845802
"`` Uncommonly weak snow conditions in nearly every market have affected our first quarter result , '' Chief Executive Roger Talermo said .",[0.00804219 0.97208786 0.01986994],negative,-0.96404564
Danish company FLSmidth has acknowledged that it has violated a patent held by Finnish Metso .,[0.01607433 0.9276174  0.05630826],negative,-0.911543
"The liquidity providing was interrupted on May 11 , 2007 when Aspocomp Group Oyj 's shares traded below 0.50 cent ( Aspocomp 's stock exchange release 11.5.2007 ) .",[0.00878222 0.9362544  0.05496332],negative,-0.9274722
"Markets had been expecting a poor performance , and the company 's stock was up 6 percent at  x20ac 23.89 US$ 33.84 in early afternoon trading in Helsinki .",[0.9546212  0.02462905 0.02074977],positive,0.92999214
The layoffs were aimed at reaching an annual savings target of 1.5 billion euros $ 2 billion by the end of 2010 .,[0.9291358  0.02598763 0.04487656],positive,0.9031482
"According to Finnish insurance companies Tapiola , Local Insurance Group ( L+ñhivakuutus ) , and Pohjola the two fierce storms at the end of July and in the beginning of August 2010 that felled trees around Finland have speeded up sales of forest insurance .",[0.9403487  0.03042862 0.02922267],positive,0.9099201
"Excluding non-recurring items , pre-tax profit surged 45 % to EUR80m .",[0.957656   0.02120812 0.02113589],positive,0.9364479
"ADP News - Feb 13 , 2009 - Finnish retailer Kesko Oyj HEL : KESBV said today its total sales , excluding value added tax VAT , stood at EUR 661.3 million USD 853.1 m in January 2009 , down 15.2 % year-on-yea",[0.00861985 0.97646254 0.01491755],negative,-0.9678427
The low capacity utilisation rate in steel production considerably increases the fixed costs per unit of steel produced .,[0.01649114 0.95428187 0.02922706],negative,-0.93779075
"Talentum expects that the net sales of its core business will increase in 2008 , compared to 2007 .",[0.9584667  0.01767488 0.02385841],positive,0.94079185
"`` In the newly formed company YIT Stavo the local contact network , expertise and market know how of Euro Stavokonsult will be combined with YIT 's housing concept , '' said Juha Kostiainen , Yit 's Vice President , Corporate Communications and Business Development .",[0.6055339  0.0076746  0.38679144],positive,0.5978593
A & euro ; 4.8 million investment in 13.6 % of Lewa netted Deutsche Beteiligungs & euro ; 21 million .,[0.05576016 0.01614646 0.9280934 ],neutral,0.039613698
"In China , Finnish Kone that provides elevators , escalators , and solutions for modernisation and maintenance will build 342 escalators that will be installed in a high-speed railway section between Beijing and Shanghai in a 1.5 years ' time .",[0.38487503 0.00824988 0.60687506],neutral,0.37662515
"According to PKC , the acquisition would bring a significant addition to PKC 's customer base .",[0.9177647  0.00803703 0.07419819],positive,0.9097277
Airbus has 100 firm orders for the A350 and 89 nonbinding commitments .,[0.8974247  0.02250845 0.08006691],positive,0.87491626
"At the end of the review period , Nordic Aluminium 's order book stood at EUR 8.77 mn compared to EUR 7.04 in 2005 .",[0.27961782 0.6988265  0.02155564],negative,-0.41920868
Both the net sales and operating profit were record high in the company 's history .,[0.9418882  0.01881087 0.03930086],positive,0.92307734
"Elcoteq 's stock of orders has stabilised in the past weeks , Mr Krippl said .",[0.94980127 0.03175656 0.01844208],positive,0.9180447
"Favourable currency rates also contributed to higher net sales , '' CEO Kari Kauniskangas said .",[0.95745075 0.02326774 0.01928149],positive,0.934183
"Fiskars , a 360-year-old global business best known for its orange-handled scissors , expects to derive synergies of EUR5 million a year by consolidating certain parts of the housewares division where the two compete .",[0.6864582  0.00754418 0.3059977 ],positive,0.678914
"Full-year net sales are expected to increase by approximately 10 % , the company said .",[0.94869536 0.01892165 0.03238304],positive,0.9297737
"In addition to the Indian market , the new plant will serve Salcomp 's customers globally , the company said .",[0.7732891  0.00584509 0.22086588],positive,0.767444
"in Q1 '10 19 April 2010 - Finnish forest machinery and equipment maker Ponsse Oyj HEL : PON1V said today that it expects to swing to a net profit of some EUR6 .3 m in the first quarter of 2010 , from an EUR9 .6 m loss a year earlier .",[0.94941777 0.02757704 0.02300519],positive,0.9218407
"In the beginning of this year , Wartsila had secured an order to deliver four gas-fuelled main engines and propulsion machinery for the same vessel .",[0.8987341  0.01018431 0.09108167],positive,0.8885498
"India 's trade with Russia currently stands at four billion dollars , growing 9.6 per cent in fiscal 2007 .",[0.8530506  0.01127423 0.13567516],positive,0.8417764
"Instead , Elcoteq has signed a non-binding Letter of Intent with another Asian strategic investor .",[0.9335361  0.01868401 0.04777982],positive,0.9148521
"Lithuanian beer makers sold 256.88 million liters of beer in 2005 , a rise of 4.5 per cent from the year-earlier figure of 245.92 million liters .",[0.9533492  0.02407596 0.0225748 ],positive,0.9292732
Loss after taxes amounted to EUR 1.2 mn compared to a loss of 2.6 mn .,[0.8160463  0.16230233 0.0216514 ],positive,0.653744
Net sales revenue per passenger is expected to increase .,[0.9534492  0.01767311 0.02887767],positive,0.93577605
Return on investment was 16.6 % compared to 15.8 % in 2004 .,[0.06295776 0.9106682  0.02637403],negative,-0.84771043
Self-service and automation are in a bigger role now and Fujitsu 's global resources will be exploited effectively .,[0.75650084 0.00769046 0.23580875],positive,0.74881035
The company moved to an operating profit of EUR10 .9 m versus an operating loss of EUR15 .3 m. It also turned to EPS of EUR0 .08 versus loss per share of EUR0 .04 .,[0.9391527  0.02547158 0.0353756 ],positive,0.91368115
The insurer anticipates its share in Nordea 's net profit to be significant .,[0.9472608  0.01952541 0.0332138 ],positive,0.9277354
"The item included restructuring costs of EUR1 .6 m , while a year earlier they were EUR13 .1 m. Diluted EPS stood at EUR0 .3 versus a loss per share of EUR 0.1 .",[0.39477038 0.37689003 0.2283396 ],positive,0.01788035
"The new office , located in Shenzhen , will strengthen Vaisala 's already 10-year old presence in China .",[0.935262   0.00862434 0.05611371],positive,0.9266377
"The price of raw material aluminium went up at the end of 2005 , but the company considers its outlook for 2006 favourable .",[0.95369047 0.01737434 0.02893513],positive,0.93631613
"The refining margin for the year was $ 13.39 - bbl , compared to $ 10.46 - bbl in the prior year .",[0.64376146 0.32886946 0.02736907],positive,0.314892
"The subdivision made sales revenues last year of EUR 480.7 million EUR 414.9 million in 2008 , and operating profits of EUR 44.5 million EUR 7.4 million .",[0.34107283 0.02032357 0.6386036 ],neutral,0.32074925
"Vaahto , which has entered the deal via its subsidiary Vaahto Pulp & Paper Machinery , will supply two of the units in the end of 2010 , while the remaining ones are expected for delivery in the beginning of 2011 .",[0.05331837 0.0130811  0.93360054],neutral,0.040237274
"Via the move , the company aims annual savings of some EUR 3 million USD 4.3 m , the main part of which are expected to be realized this year .",[0.93852794 0.01270427 0.04876778],positive,0.9258237
Viking Line manages well with its current ferries .,[0.9432084  0.01033218 0.04645941],positive,0.9328762
SCANIA Morgan Stanley lifted the share target on Swedish heavy-duty truck and bus maker Scania AB to 330 crowns ( $ 42.4 - 35.2 euro ) from 310 crowns ( $ 39.8 - 33.1 euro ) .,[0.9478196  0.0264736  0.02570681],positive,0.921346
` Very recommendable ' is the Nokian Z G2 according to the ` ADAC judgement ' in the latest summer tyre test of the German automobile association ADAC .,[0.80380076 0.00921113 0.18698813],positive,0.79458964
"`` Neste Oil is working with over 20 research communities in Europe , America , Africa , Asia , and Australia to develop and introduce new raw materials .",[0.79193354 0.00697676 0.20108971],positive,0.78495675
`` The announced investment of the carmaker Hyundai for example sounds optimistically for us as of course new cars mean new tires . '',[0.89366716 0.01092282 0.09540991],positive,0.8827443
3 January 2011 - Finnish flag carrier Finnair Oyj ( HEL : FIA1S ) said today it sealed a nine-year sale and leaseback agreement for its newest Airbus A330 aircraft for syndication into the Japanese operating lease market .,[0.9339759  0.01710724 0.04891688],positive,0.9168686
"According to ACNielsen 's ScanTrack study for the period week 10 of 2005 to week 9 of 2006 , Coca-Cola is the market leader in soft drinks in Finland .",[0.9090045  0.01028484 0.08071062],positive,0.89871967
Finnish Ahlstrom Corporation has ordered key production equipment for a new glass nonwovens production line at its Russian Tver Mill from Finnish Vaahto Pulp & Paper Machinery ( that is part of Vaahto Group ) .,[0.8681881  0.00872608 0.12308584],positive,0.859462
Finnish Vacon has signed significant deals with Norwegian Scandinavian Electric Systems ( SES ) on the supply of AC drives .,[0.9479841  0.0151813  0.03683459],positive,0.9328028
Finnish-Swedish TietoEnator is expanding its business quickly in Russia .,[0.8686214  0.00776549 0.12361312],positive,0.86085594
"H+Ñkan Dahlstr+Âm , head of mobility services at TeliaSonera , has forecast that mobile data volume on the TeliaSonera network in Sweden will rise eight-fold to 200,000 TB by 2014 .",[0.95096695 0.01667917 0.03235393],positive,0.9342878
"According to M-real 's CEO , Mikko Helander , this transaction will enable the company to proceed swiftly with its restructuring program .",[0.8884769  0.00874235 0.10278074],positive,0.8797346
"According to Olvi 's Managing Director Lasse Aho , the company has an ongoing MMX Plus project that aims to find growth outside Finland .",[0.8573196  0.00634186 0.13633859],positive,0.8509777
Acquisitions have been made and businesses have been well integrated .,[0.7505314  0.00834963 0.24111904],positive,0.7421818
Brazilian mobile player Telemig Celular yesterday announced that it has selected Finnish software developer Tecnomen Oyj to expand its prepaid billing system .,[0.917874   0.00821093 0.07391509],positive,0.9096631
"Cargotec Corporation , Press Release , April 28 , 2008 at 2.00 p.m. Finnish time Cargotec 's MacGREGOR business area providing marine cargo handling and offshore load handling solutions has received significant hatch cover orders for bulk carriers .",[0.9539295  0.02098826 0.02508224],positive,0.9329412
Commencing the construction works of Pearl Plaza is a significant step in our Russian projects .,[0.6596408  0.00917212 0.3311871 ],positive,0.65046865
"Cost savings will then rise to some 20 mln eur a year from 2007 , OKO said .",[0.9482743  0.01620924 0.03551644],positive,0.93206507
Cramo Group 's financial targets for 2010-2013 are sales growth higher than 10 percent per year ; return on equity above 15 percent .,[0.92731345 0.00948815 0.06319847],positive,0.9178253
Diluted loss per share stood at EUR 0.15 versus EUR 0.26 .,[0.1929099  0.76658195 0.04050823],negative,-0.57367206
Efficiency programs totalling 100 million euros are under way in Finnair .,[0.8076359  0.00798091 0.18438318],positive,0.799655
Elektrobit ( EB ) has renewed its IT infrastructure contract with ICT services provider Fujitsu Services for EB 's Patja service .,[0.95349634 0.01643564 0.03006809],positive,0.9370607
European traffic grew nearly 30 % .,[0.95251215 0.01384674 0.03364109],positive,0.9386654
Finnish elevators and escalators maker KONE Corporation said on Tuesday ( 18 March ) that it has received a major order from Sir Robert McAlpine to supply all elevators and escalators for the Watermark Place project in the City of London .,[0.94172704 0.01959486 0.03867805],positive,0.9221322
"Finnish financial software developer Basware Oyj said today it will provide its invoice automation ( IA ) solution to an unnamed major retail company in the USA in a deal , worth more than EUR300 ,000 .",[0.8553729  0.00666973 0.1379573 ],positive,0.8487032
"Finnish forest machinery and equipment maker Ponsse Oyj said on October 5 , 2007 it will deliver a total of 67 cut-to-length method forest machines and 44 harvester heads to Brazilian paper maker Bahia Pulp and to unnamed Uruguayan wood harvesting contractors .",[0.45866382 0.00943087 0.5319053 ],neutral,0.44923294
"Finnish Metso will supply new wood handling and bleaching lines , as well as a rebuild of the kraft liner washing line for Klabin 's Tel+¬maco Borba mill in the Brazilian state of Paran+í .",[0.44720003 0.00802024 0.5447797 ],neutral,0.43917978
"Finnish technology group Aspocomp Group Oyj ( OMX Helsinki : ACG1V ) issued its third quarter report on Thursday ( 13 November ) , posting an operating profit of EUR0 .4 m , as compared to a loss of EUR0 .5 m in the third quarter of 2007 .",[0.91145647 0.0699077  0.01863585],positive,0.84154874
"Finnish-owned contract manufacturer of electronics Elcoteq Hungary Kft has announced plans to recruit more than 650 new staffers to fulfill new orders in P+®cs , where the company has two plants .",[0.92844754 0.01450638 0.05704612],positive,0.91394114
"For Q2 2010 , consolidated earnings before tax totaled EUR4 .5 m , compared to EUR3 .9 m , and net profit was EUR3 .2 m , compared to EUR2 .9 m in the previous year .",[0.4988995  0.46927688 0.03182362],positive,0.029622614
"For Telenor , the three and a half year contract is worth an estimated 12.6 m. YIT has chosen Telenor and Elisa as its principal suppliers of ICT solutions in Norway , Sweden , Denmark and Finland .",[0.85545284 0.00644885 0.13809825],positive,0.849004
"However , he expects banks to provide alternative financing .",[0.89918727 0.00961757 0.0911952 ],positive,0.8895697
"In 2007 , Marimekko has also opened concept stores in Yokohama and Nagoya , central Japan , in Silver Spring in metropolitan Washington DC , USA , in Graz , central Austria , and in Aalborg , northern Denmark .",[0.08741175 0.01353554 0.89905274],neutral,0.07387621
"In 2008 , the deal is likely to bring savings of EUR 20mn-25mn .",[0.9409335  0.01228125 0.04678513],positive,0.9286523
"In Middle East & North Africa , Tecnotree has grown considerably in the recent years .",[0.9106463  0.0076032  0.08175056],positive,0.9030431
in Q1 2010 18 May 2010 - Finnish electrical components maker Salcomp Oy ( HEL : SAL1V ) said today it turned to a net profit of EUR1 .6 m in the first quarter of 2010 versus a loss of EUR2m in the corresponding period last year .,[0.9429173  0.03276213 0.02432065],positive,0.9101552
"In the end of 2006 , the number of outlets will rise to 60-70 .",[0.8272421  0.0079172  0.16484068],positive,0.81932485
"In the first quarter of 2010 , the mark-to-market result was a pretax profit of EUR 133 million versus a loss of EUR 32 million in the same period last year .",[0.94030464 0.03542881 0.02426662],positive,0.9048758
Incap Contract Manufacturing Services Private Limited has inked agreements with six new customers in India .,[0.94456553 0.02076446 0.0346701 ],positive,0.92380106
It also said its third quarter diluted EPS came in at 0.34 eur compared with 0.16 eur in the same quarter a year ago .,[0.69482565 0.27918822 0.02598613],positive,0.41563743
It also turned in earnings per share ( EPS ) of EUR 0.44 versus loss per share of EUR 2.26 .,[0.9502318  0.02391383 0.02585441],positive,0.926318
It also turned to earnings per share ( EPS ) of EUR 0.08 versus loss per share of EUR 0.04 .,[0.7861513  0.05016049 0.1636882 ],positive,0.7359908
It is in line with its plans to focus on selected growth segments and streamline corporate structure .,[0.7174065  0.00725847 0.275335  ],positive,0.71014804
"It projected revenue of $ 2.2 billion to $ 2.3 billion , slightly higher than analyst estimates of $ 2.19 billion .",[0.9554205  0.02273711 0.02184242],positive,0.9326834
It will also strengthen Ruukki 's offshore business .,[0.93189794 0.00792792 0.06017418],positive,0.92397004
It will combine and renew the contents and functionality of the current systems for funding and online service as well as their maintenance .,[0.3046735  0.00694718 0.6883793 ],neutral,0.2977263
"Jens Schulte-Bockum , Vodafone 's global director of terminals , said the company expects to sell one to two million of the Vodafone 125 and 225 models in the first year of launch , and potentially tens of millions over the lifetime of the device .",[0.45392996 0.00929322 0.53677684],neutral,0.44463673
"Juha Jordan , chief engineer at Glaston , said one of the reasons for choosing Vacon as a global AC drives supplier is that it has service and support centres in the same countries where Glaston operates .",[0.37334135 0.01006038 0.61659825],neutral,0.36328098
"Kai Tulonen , Chief Technology Officer , SysOpen Digia says : `` Mobility Business Suite represents a significant milestone in the company 's offering to the telecommunications industry .",[0.93100494 0.00950005 0.05949495],positive,0.9215049
"Last month , Outokumpu sold more than 80 percent of its technology unit , Outokumpu Technology Oyj , to further its strategic goal of becoming the world 's largest stainless steel maker .",[0.8016568  0.00753575 0.19080746],positive,0.794121
"Last week , the Finnish metals and technology group announced plans to sell more than 80 percent of its technology unit to further the company 's strategic goal of becoming the world 's largest stainless steel maker .",[0.7915518  0.0082472  0.20020096],positive,0.78330463
"MADISON , Wis. , Feb. 6 - PRNewswire - -- Fiskars announces that the United States Patent and Trademark Office has granted a trademark registration for the color orange on its iconic scissor handles .",[0.7687581  0.0232168  0.20802511],positive,0.74554133
"MANAVIGATOR-September 7 , 2010-Kemira unveils Indian JV with IVRCL Finnish chemicals group Kemira ( HEL : KRA1V ) on Tuesday announced it has inked a deal to form a joint venture in India with local construction firm IVRCL Infrastructure and Projects Ltd ( BOM :530773 ) .",[0.92086583 0.01558232 0.06355184],positive,0.9052835
Metso will supply the equipment for two process lines at Northland Resources ' new Kaunisvaara iron ore project in Sweden which exploits Tapuli and Sahavaara iron ore deposits .,[0.16617806 0.0086911  0.82513076],neutral,0.15748696
M-real 's sales are expected to have increased by 4 % year-on-year to EUR609m in the second quarter of 2010 .,[0.95553493 0.0168683  0.02759674],positive,0.93866664
"NAVTEQ has a commanding lead in installed map data systems in North American vehicles and may be the leader in turn-by-turn navigation data offered by services such as OnStar in North America , said analyst Phil Magney of Telematics Research Group in Minnetonka , Minn. .",[0.9036524  0.00737583 0.08897174],positive,0.8962766
"Neste oil 's board proposed 1.00 eur dividend for the full-year 2007 , compared with 0.90 eur a year ago .",[0.88663536 0.08893544 0.0244292 ],positive,0.7976999
"Net interest income totaled EUR 15.9 mn , compared to EUR 15.6 mn a year earlier .",[0.62513274 0.35221794 0.02264931],positive,0.2729148
Net profit was 35.5 mln compared with 29.8 mln .,[0.52545977 0.43048757 0.04405262],positive,0.09497219
Net sales in 2007 are expected to be 10 % up on 2006 .,[0.9567501  0.01751235 0.02573751],positive,0.9392377
"Nokia bought Chicago-based Navteq in 2008 , acquiring a maps database to compete with Google s maps as well as with navigation device companies such as TomTom NV and Garmin Ltd. .",[0.67914027 0.00790859 0.31295118],positive,0.6712317
"Operating loss was EUR 179mn , compared to a loss of EUR 188mn in the second quarter of 2009 .",[0.01946124 0.97153634 0.00900242],negative,-0.9520751
"Operating profit was EUR 9.8 mn , compared to a loss of EUR 12.7 mn in the corresponding period in 2009 .",[0.8745723  0.10561676 0.0198109 ],positive,0.7689555
"Pre-tax loss totaled EUR 0.3 mn , compared to a loss of EUR 2.2 mn in the first quarter of 2005 .",[0.3882513  0.5936256  0.01812314],negative,-0.2053743
"Pretax profit totalled EUR 2.0 mn , compared to a loss of EUR 159.2 mn in the fourth quarter of 2008 .",[0.8849396  0.09764947 0.01741086],positive,0.78729016
"Pretax profit totalled EUR 80.8 mn , compared to a loss of EUR 13.1 mn in the corresponding period in 2009 .",[0.8930091  0.08903746 0.01795342],positive,0.80397165
"Previously , EB delivered a custom solution for LG Electronics and now is making it commercially available for other mobile terminal vendors as well as to wireless operators .",[0.22808789 0.00723824 0.7646739 ],neutral,0.22084965
Production will expand to other of Elcoteq 's locations including Mexico and Hungary during 2010 .,[0.90185744 0.00668634 0.09145617],positive,0.8951711
Rapala said it estimates it will make savings of 1-2 mln eur a year by centralising its French operations at one site .,[0.9134543 0.008781  0.0777647],positive,0.9046733
"Re-use back into PET bottles has also steadily increased and the rate of use in strapping tape has picked up again after a dip in 2005 , Petcore said previously .",[0.9504229  0.02882649 0.02075062],positive,0.9215964
"Sales are expected to increase in the end of the year 2006 , however .",[0.9532482  0.01775738 0.02899446],positive,0.93549085
Satama 's net sales would be higher than the year before .,[0.9529557  0.01226371 0.03478061],positive,0.940692
"SINGAPORE ( ICIS ) -- ( 1 ) Kemira and Indian water infrastructure firm ( 2 ) IVRCL have agreed to form a join venture which includes a new inorganic coagulant manufacturing facility in Andhra Pradesh state , India , the Finnish water treatment chemicals maker said on Tuesday .",[0.90674365 0.01213849 0.081118  ],positive,0.89460516
"SOUTHFIELD , Mich. -- Central Corporate Credit Union will again distribute patronage dividends to members by waiving all service fees incurred during the months of July and November 2008 , to the tune of an estimated $ 1 million .",[0.9218566  0.01441311 0.06373027],positive,0.90744346
"SRV will raise its holding in the company so that by the summer of 2008 , it will have a majority .",[0.78567594 0.00717429 0.20714982],positive,0.77850163
"Systeemitiimi 's sales and project resources will also be strengthened , director Paul Skogberg said .",[0.957461   0.01558466 0.02695434],positive,0.94187635
"Tallink claims the watertight doors of both Vana Tallinn and Regina Baltica , including their electrical systems , are fully in working order .",[0.89789563 0.03989344 0.06221098],positive,0.8580022
Talvivaara has secured a 10-year off-take agreement for 100 per cent of its main output of nickel and cobalt to Norilsk Nickel and entered into a long-term zinc streaming agreement with Nyrstar NV .,[0.938818   0.01258527 0.04859673],positive,0.9262327
TeliaSonera has secured deliveries for 4G modems with support for 3G and 2G during the second quarter 2010 .,[0.92654127 0.00913219 0.06432659],positive,0.91740906
"The 50-50 joint venture , to be called Nokia Siemens Networks , will be comprised of Nokia 's network business group and Siemens ' carrier-related operations , creating estimated synergies of 1.5 billion euros ( $ 1.9 billion ) by 2010 , Nokia said .",[0.667482   0.00804648 0.3244716 ],positive,0.6594355
The acquisition of Boomeranger Boats Oy is in line with the Done Solutions strategy of developing its business through company acquisitions .,[0.6960251  0.00665234 0.29732263],positive,0.6893727
The actions are expected to deliver annual cost savings of some EUR15-20m .,[0.9496346  0.01405817 0.03630718],positive,0.93557644
The announced restructuring will significantly decrease the Company 's indebtedness .,[0.94949836 0.02983883 0.02066279],positive,0.9196595
The companies expect the first orders already in 2011 .,[0.11533396 0.01232146 0.8723446 ],neutral,0.103012495
The company also expects to sell its products in other Russian region .,[0.17823914 0.0070751  0.81468576],neutral,0.17116404
The company feels these leases are prime locations due to several producing formations in the immediate area .,[0.90801346 0.01195639 0.08003011],positive,0.89605707
The company is well positioned in Brazil and Uruguay .,[0.7264487  0.0063834  0.26716787],positive,0.7200653
The company reports a loss for the period of EUR 0.4 mn compared to a loss of EUR 1.9 mn in the corresponding period in 2005 .,[0.03416942 0.9565978  0.00923273],negative,-0.92242837
The company turned to earnings per share ( EPS ) of EUR 0.03 versus loss per share of EUR 0.01 .,[0.9089801  0.0431312  0.04788874],positive,0.8658489
The diesel margin has remained high .,[0.9542319 0.0180326 0.0277354],positive,0.9361993
"The divestment is in line with the company 's plans to focus on selected growth segments and streamline corporate structure , the company explained .",[0.7854839 0.0085038 0.2060123],positive,0.7769801
The divestment of Raisio 's margarine business in May 2009 gave the company a clearer focus on grain-based products .,[0.8403614  0.007198   0.15244049],positive,0.83316344
"The fourth quarter saw Rapala swing back to a pretax profit of 1.5 mln eur from a year earlier loss of 1.2 mln on the back of a 30 pct uplift in sales to 44.8 mln eur , and a stronger performance in North America .",[0.94993573 0.03360218 0.01646207],positive,0.91633356
The group will expand the chain to include 45 stores .,[0.8664187  0.00687697 0.12670434],positive,0.8595418
