sentence,logit,prediction,sentiment_score
"In addition to the Tulikivi Corporation , he is also currently a member of the Board of the following companies : Altia Corporation , J+ñrvi-Suomen Portti Osuuskunta , Osuuskunta KPY , Profile Vehicles Oy and Voimatel Oy .",[0.38192543 0.41469458 0.20338002],negative,-0.032769144
"In future , the plant will focus on the production of flange profiles for wind farm towers .",[0.3744797  0.42602357 0.19949669],negative,-0.05154386
"Incap Corporation Stock Exchange Announcement 29 April 2010 at 1 p.m. INVITATION TO A NEWS CONFERENCE ON INCAP 'S INTERIM REPORT Q1-2010 Incap will publish its interim report for January-March 2010 on Wednesday , 5 May 2010 .",[0.37825143 0.41483253 0.20691608],negative,-0.0365811
IonPhasE 's second major owner is venture capital firm Aura Capital .,[0.37858605 0.41711882 0.20429511],negative,-0.038532764
"Iso Omena is based in the Matinkyla district of the southern part of the city of Espoo , southern Finland .",[0.37358078 0.42409846 0.20232072],negative,-0.05051768
"ITG 's share in the deal is estimated at some 500,000 euro $ 627,000 .",[0.3808715  0.41474676 0.20438175],negative,-0.033875257
"Its customers include local companies Slo Oy , Kiilto Oy , Toptronics Oy , Normark Suomi Oy , Pellonpaja Oy and Mansner Oy .",[0.37829387 0.4208114  0.2008947 ],negative,-0.042517543
"Jensen , Njastein and Mike Critch , the head of Dovre North America business unit , will report to Toivola .",[0.38495743 0.40910396 0.20593853],negative,-0.024146527
"Kemira , headquartered in Helsinki , Finland , is an international chemicals group comprising the business areas Kemira Pulp & Paper , Kemira Water , Kemira Specialty and Kemira Coatings .",[0.3770333  0.4210244  0.20194235],negative,-0.04399112
Kemira 's partner in the project is St. Petersburg Water Works .,[0.38514346 0.41261548 0.20224106],negative,-0.02747202
KONE is listed on the Nordic Exchange in Helsinki .,[0.37836722 0.41722482 0.20440798],negative,-0.03885761
"L&T is operative in Finland , Sweden , Latvia , Russia and Norway .",[0.3777019  0.4188475  0.20345058],negative,-0.041145593
Latvia 's Stockmann shopping mall is a subsidiary of Finland 's Stockmann Plc. .,[0.3858052  0.41326845 0.20092633],negative,-0.027463257
"LEED is an internationally recognized green building certification system , developed by the U.S. Green Building Council .",[0.37715808 0.42327368 0.19956824],negative,-0.046115607
"China Unicom , NYSE : CHU , HKSE : 0762 , and SHSE : 600050 , the second largest mobile carrier in the country .",[0.3768471  0.42191792 0.201235  ],negative,-0.045070827
"Metsa-Botnia will finance the payment of dividends , the repayment of capital and the repurchase of its own shares with the funds deriving from its divestment of the Uruguay operations , and shares in Pohjolan Voima , and by utilising its existing financing facilities .",[0.3708243  0.4224028  0.20677285],negative,-0.051578492
Metso 's delivery will include a complete coated board line with related air systems and two winders .,[0.3686719  0.42717338 0.20415471],negative,-0.058501482
Most of the dividend will go to the Grimaldi family .,[0.38240907 0.4130293  0.20456165],negative,-0.030620247
Neste Shipping is the most likely to remain Finnish as the oil sector and its transports are significant for emergency supply .,[0.36665165 0.4204417  0.21290663],negative,-0.053790033
Net investment income,[0.3800463  0.41304547 0.20690827],negative,-0.032999158
"no compensation for its news , opinions or distributions .",[0.37926692 0.41201657 0.20871651],negative,-0.032749653
No financial details were disclosed .,[0.38808703 0.4090566  0.2028564 ],negative,-0.02096957
"Of the company 's net sales , 38 % was acquired in Finland , 21 % in other European countries , 40 % in Asia , and 1 % in the US .",[0.36445427 0.42924923 0.20629653],negative,-0.06479496
Officials did not disclose the contract value .,[0.38047323 0.41443014 0.20509663],negative,-0.033956915
Otherwise the situation is under control .,[0.37677336 0.41856158 0.20466504],negative,-0.04178822
"Our customers come from the following countries : UK , USA , Spain , France , Italy , Germany , China , Hong Kong , Sweden , Norway , Netherlands , Austria , Belgium , Switzerland , Czech Republic , Finland , Canada , Russia , Ukraine , Denmark , Ireland , South Korea and Liechtenstein .",[0.3858894  0.40904364 0.20506702],negative,-0.023154229
"Our customers come from the following countries : UK , USA , Spain , France , Italy , Germany , China , Sweden , Norway , Netherlands , Austria , Belgium , Switzerland , Czech Republic , Serbia , Finland , Canada , Russia , Ukraine , Portugal , Denmark , Ireland , South Korea , Estonia and Liechtenstein .",[0.38584024 0.40955678 0.20460302],negative,-0.02371654
"Paychex has more than 100 offices serving approximately 554,000 payroll clients nationwide as of May 31 , 2009 .",[0.37121302 0.42569336 0.20309359],negative,-0.054480344
Payment of shares shall be effected on subscription .,[0.37418893 0.42002016 0.20579098],negative,-0.045831233
"PCS Digital Guatemala has been using Tecnomen 's prepaid system in Telgua fixed networks as well as code division multiple access , or CDMA , and global system for mobile communication , or GSM , since 2003 .",[0.37689826 0.41688773 0.20621397],negative,-0.03998947
"Poyry is a global consulting and engineering firm focusing on the energy , forest industry and infrastructure & environment sectors .",[0.37909243 0.42006293 0.20084462],negative,-0.040970504
Production is scheduled to start by the end of April 2007 .,[0.37740964 0.4240642  0.19852619],negative,-0.046654552
"Published by Globes online , Israel business news - www.globes-online.com - on November 16 , 2009 -® Copyright of Globes Publisher Itonut 1983 Ltd. 2009",[0.3981069 0.4033209 0.1985722],negative,-0.0052140057
Ramirent Finland is the domestic unit of machinery rental company Ramirent Oyj HEL : RMR1V .,[0.37025186 0.42284307 0.20690505],negative,-0.052591205
Raute is listed on the Nordic exchange in Helsinki .,[0.37625456 0.4205755  0.20316993],negative,-0.04432094
Registration is required .,[0.38235193 0.4150365  0.20261164],negative,-0.032684565
Related links : Flexiblebaseloadoperation TheWartsila32generating set Gasconversions This is the shorter of two versions of this press release .,[0.36691537 0.42637524 0.2067094 ],negative,-0.059459865
"rosendal at outotec.com Eila Paatela , Vice President - Corporate Communications tel. +358 20 529 2004 , +358 400 817198 e-mail eila .",[0.39151174 0.3976425  0.21084578],negative,-0.006130755
Runway Visual Range is a calculated assessment of the distance that a pilot can see down a runway .,[0.37492254 0.42333588 0.20174159],negative,-0.048413336
"Salcomp 's charger manufacturing plant in India is located in the Nokia Telecom Park in the state of Tamil Nadu , in the eastern part of India .",[0.38363847 0.41691026 0.19945122],negative,-0.03327179
Saunalahti is a part of the Elisa group .,[0.38281342 0.41639    0.20079659],negative,-0.033576578
"says Brian Burton , Head of IT Security , Vodafone UK .",[0.34523544 0.416823   0.23794153],negative,-0.07158756
"Seller is the Finnish Elcoteq Group , the largest European electronics manufacturing services company .",[0.38226774 0.4164344  0.20129792],negative,-0.034166664
Solteq Plc ANNOUNCEMENT 16.12.2010 SHARE REPURCHASE 16.12.2010 In the Helsinki Stock Exchange Solteq Plc now holds a total of 486.969 shares including the shares repurchased on 16.12.2010 .,[0.37332374 0.42093483 0.20574142],negative,-0.047611088
"Some of the most recent technology deliveries include refinery technology to Anrak Aluminium , an iron ore pelletizing plant to Tata Steel and iron ore sintering plants to Bhushan Steel .",[0.38448    0.41501135 0.20050867],negative,-0.030531347
"SRV will also build an aqua park with wellness area , a restaurant and a multifunctional ice arena .",[0.38235477 0.4196959  0.19794935],negative,-0.037341148
"SSH Communications Security Corporation is headquartered in Helsinki , Finland .",[0.36556008 0.42856854 0.20587137],negative,-0.06300846
"SSH Communications Security Corporation is headquartered in Helsinki , Finland .",[0.36556008 0.42856854 0.20587137],negative,-0.06300846
"Steek , which was set up in 2002 , is based in Bordeaux , southwestern France .",[0.3813877  0.41855308 0.2000592 ],negative,-0.037165374
"STOCKMANN plc COMPANY ANNOUNCEMENT February 20 , 2007 , at 13.40 An annual summary of Stockmann 's stock exchange and financial press releases in 2006 is available on the company 's website at the address www.stockmann.com .",[0.3783825  0.41819733 0.20342019],negative,-0.03981483
"Sullivan said some of the boards `` really involve a lot of work , and people should get paid for their time . ''",[0.37565583 0.4053026  0.21904159],negative,-0.029646784
Suomen Paikallissanomat Oy is part of Alma Media Group and it currently publishes 15 local newspapers across Finland .,[0.38419867 0.4159914  0.19980992],negative,-0.03179273
Talvivaara is listed on the London Stock Exchange Main Market and NASDAQ OMX Helsinki and is included in the FTSE 250 Index .,[0.38247997 0.41549838 0.20202164],negative,-0.03301841
"Tecnotree 's convergent charging solution includes functionality for prepaid and post-paid billing , charging and rating of voice calls , video calls and raw data traffic for both mobile and fixed networks .",[0.375108  0.4237254 0.2011666],negative,-0.048617393
Teleste has some 30 offices worldwide and is listed on the Nordic Exchange in Helsinki .,[0.38066846 0.41812992 0.20120168],negative,-0.03746146
Teleste was set up in 1954 and is divided into Broadband Cable Networks and Video Networks business areas .,[0.38443366 0.4174162  0.19815016],negative,-0.03298253
"The 2500-passenger ferry will have dimensions of 185 m length overall , 170 m length between perpendiculars , 27.70 m breadth and 6.55 m design draught .",[0.38013518 0.42781588 0.1920489 ],negative,-0.047680706
"The acquisition does not have to be from the frozen foods or fish sector , as long as it has synergies with L+ñnnen Tehtaat 's other businesses .",[0.37517363 0.42053446 0.20429185],negative,-0.045360833
The acquisition price was not disclosed .,[0.38043123 0.4149131  0.2046557 ],negative,-0.034481853
The aforementioned shareholders have informed that they will propose to the Annual General Meeting that the number of members of the Board of Directors shall be five and that besides the present members of the Board of Directors also Mr Lassi Noponen shall be elected to the Board of Directors .,[0.3839559  0.41193935 0.20410475],negative,-0.027983457
"The aim of the CEO 's Q&A sessions is to give further clarity on information , which has been made public already earlier .",[0.3742508  0.4166208  0.20912838],negative,-0.04236999
The Board of Directors was authorized to decide on other terms of the share issue .,[0.37617645 0.4142908  0.20953275],negative,-0.03811434
The bridge will be 1.2 km long and is located between Anasmotet by the road E20 and the new traffic junction in Marieholm by the road E45 .,[0.37975988 0.4215739  0.19866621],negative,-0.04181403
"The buildings , with about 40 condominiums each , will be built in 4 or 5 stages .",[0.3847232  0.41434723 0.2009296 ],negative,-0.029624045
"The business area has operations in Finland , Sweden , Denmark , Estonia , Latvia and Lithuania .",[0.3794788  0.42097712 0.19954401],negative,-0.041498303
The capital structure of Solidium may be complemented by other financial instruments in the future .,[0.36320078 0.4249624  0.2118368 ],negative,-0.061761618
The company has some 410 employees and an annual turnover of EUR65 .4 m. Vaahto Group is listed on the Nordic Exchange in Helsinki .,[0.3763368  0.41716477 0.20649844],negative,-0.04082796
"The company is also seeking possibilities to relocate the Luumaki personnel , some 50 people , to other UPM mills .",[0.37753963 0.413914   0.2085464 ],negative,-0.03637436
"The company offers payroll services , including payroll processing , payroll tax administration , and employee pay services , including direct deposit , check signing , and Readychex .",[0.36896354 0.42656004 0.2044764 ],negative,-0.057596505
"The company operates its business through two reportable segments , including Banking and Investment Services , and Non-Life Insurance .",[0.36917338 0.42849657 0.20233005],negative,-0.05932319
The company 's board of directors has proposed a dividend of EUR0 .12 per share for 2006 .,[0.37232667 0.42144042 0.20623288],negative,-0.04911375
The company 's board of directors will propose a dividend of EUR 0.14 for 2008 at the annual general meeting .,[0.37119925 0.42178574 0.20701496],negative,-0.05058649
"The company 's plant in Russia will continue to make tyres for its near markets , while the plant in Nokia in Finland will manufacture tyres for other markets .",[0.3845328  0.4184738  0.19699341],negative,-0.033941
The company 's share is listed in the Mid Cap segment of the NASDAQ OMX Helsinki .,[0.37778175 0.41773418 0.20448406],negative,-0.039952427
The company 's share is quoted on NASDAQ OMX Helsinki Rautaruukki Oyj : RTRKS .,[0.3753689  0.41748825 0.20714292],negative,-0.042119354
The company then said it will focus its resources on clinical research .,[0.37816635 0.41646057 0.2053731 ],negative,-0.038294226
The Company turnover amounted to MEUR 27.9 in 2007 .,[0.36891663 0.42433885 0.20674452],negative,-0.055422217
The company website is www.ahlstrom.com .,[0.38416496 0.41409537 0.20173962],negative,-0.029930413
The company will be part of Teleste 's Video and Broadband Solutions business area .,[0.37923533 0.42096397 0.19980073],negative,-0.041728646
"The company will publish its financial statement for 2008 on February 25 , 2009 .",[0.36722076 0.42721725 0.20556195],negative,-0.059996486
The company will release its 2010 results on 11 February 2011 .,[0.3690479  0.4244115  0.20654057],negative,-0.055363595
The continued operations mean the structure after the restructuring of the Aspocomp group including Aspocomp Oulu and the headquarter operations .,[0.3674201 0.4230581 0.2095218],negative,-0.055637985
"The contract covers turnkey deliveries to all five airports operated by the authority -- John F Kennedy , LaGuardia , Newark , Teterboro and Stewart International .",[0.37480915 0.42186722 0.20332366],negative,-0.047058076
The contract includes heating plant equipment and associated installation work .,[0.37212256 0.42644465 0.20143284],negative,-0.054322094
The contract involves refurbishing the bathrooms of 189 units as well as re-plumbing their water and sewer pipes .,[0.37553036 0.41994315 0.20452651],negative,-0.04441279
"The cost of the deal could range from 70 million to 90 million euros depending on the financial results of the two companies in 2008 , the statement says .",[0.37074757 0.4246134  0.20463896],negative,-0.05386582
The cranes would be installed onboard two freighters ordered by Singaporean ship owner Masterbulk .,[0.3839805  0.41528592 0.20073356],negative,-0.031305403
The customers will have an access to integrated propeller and gear packages from one source .,[0.3711446  0.42204568 0.20680977],negative,-0.050901085
The deal is subject to approval by the Norwegian competition authorities .,[0.3747787  0.42137712 0.20384417],negative,-0.046598434
The deal means that ten persons in three countries will transfer to Tieto .,[0.3801343 0.4143158 0.2055499],negative,-0.034181476
The deal will have no significant effect on the acquiring company 's equity ratio .,[0.3647123  0.41516992 0.22011778],negative,-0.050457627
The deliveries are scheduled for the summer and autumn of 2008 .,[0.37274706 0.42574212 0.20151086],negative,-0.052995056
"The development of the technological park , which will specialize in telecommunications and information technologies , is part of the state program for the formation of technoparks for hi-tech sectors in Russia .",[0.39492097 0.41128603 0.19379297],negative,-0.016365051
"The e-commerce site and flagship will be managed by Marimekko North America Retail LLC , a subsidiary established in the U.S. last year .",[0.38434973 0.4124748  0.20317546],negative,-0.028125077
"The final price will be specified by 14 May 2010 , the acquiring company said .",[0.37292624 0.42166573 0.20540798],negative,-0.048739493
"The firm 's UK head office is in Rugby Road , Lutterworth .",[0.38575757 0.4118009  0.2024415 ],negative,-0.026043326
The first group of customers to be trained will be paint-shop owners and their assistants .,[0.38353276 0.41221532 0.20425199],negative,-0.02868256
The first stage of the contract covers 133 stores and 600 cash registers .,[0.37300405 0.42015097 0.20684503],negative,-0.047146916
"The fish content of the nuggets is 85 % , and the fish comes from Canada and Finland .",[0.3778379  0.41612172 0.20604028],negative,-0.038283825
The following information was released by Comptel : Tomorrow the Chairman of the Federal Communications Commission is scheduled to deliver the National Broadband Plan to Congress .,[0.37837246 0.41460544 0.20702212],negative,-0.036232978
The front surfaces of these valve plates are directed towards each other .,[0.3699836  0.4114265  0.21858986],negative,-0.0414429
"The inaugural speech will be given by Hannu Kyrolainen , Finland 's Ambassador to the Czech Republic .",[0.38539562 0.4124097  0.20219468],negative,-0.027014077
The increase range will vary up to 10 % .,[0.36459365 0.42896748 0.20643885],negative,-0.06437382
"The Internal Revenue Service sees about 20 percent of all taxpayers wait until the last two weeks to file , with about 40 million returns filed in April .",[0.37041974 0.41890016 0.21068017],negative,-0.04848042
"The latest date for registration is on 4 April , 2006 .",[0.37661934 0.42237598 0.20100465],negative,-0.045756638
The Line 4 will run fully underground and will comprise 10 stations which will be executed in two implementation stages .,[0.38153708 0.42092896 0.19753395],negative,-0.039391875
"The mall will be financed on a parity basis by Pearl Plaza LLC , the joint venture company established by the Chinese investor Shanghai Industrial Investment Holdings Co Ltd , and SRV Group .",[0.38187844 0.41915587 0.1989657 ],negative,-0.03727743
"The maximum amount of the capital loan will be EUR30m and the minimum subscription -- EUR10 ,000 .",[0.3710692  0.42551976 0.20341104],negative,-0.05445057
The maximum number of new shares to be offered is 22 million .,[0.3805927  0.41857362 0.20083374],negative,-0.037980914
The measures taken will cause one-time costs during the final part of 2006 .,[0.36396718 0.42459574 0.21143708],negative,-0.060628563
"The mill will have capacity to produce 500,000 tonnes of pulp per year .",[0.37913555 0.42303383 0.19783062],negative,-0.043898284
"The money will be spread mainly over 2011 and 2012 , the company said .",[0.37510154 0.41947636 0.20542212],negative,-0.044374824
"The natural source of isoprene is the tree species Hevea brasiliensis , also known as the rubber tree .",[0.38096583 0.4171853  0.20184886],negative,-0.036219478
"The new majority owners of Aspocomp Thailand Co. , Ltd are certain private persons belonging to immediate circle of Aspocomp 's present Joint Venture partner , Saha Pathana Inter-Holding Plc. .",[0.39014688 0.40771225 0.2021408 ],negative,-0.01756537
The new organization consists of two business units : Charging & Messaging and Finance & Administration .,[0.37656543 0.41828907 0.20514552],negative,-0.04172364
The new SEPA cads will replace Finnish bank cards .,[0.36635572 0.43076816 0.20287606],negative,-0.064412445
"The order comprises all production lines for a plywood mill , company said in a statement received by Lesprom Network .",[0.37279272 0.42303625 0.20417102],negative,-0.050243527
"The order comprises four ball mills , which will be organized in two different streams for treating ore in the Pilanesberg platinum mine .",[0.3790604  0.41518128 0.20575833],negative,-0.03612089
"The order includes a new Crecent former , headbox , and reel .",[0.3731653  0.42262238 0.20421223],negative,-0.049457073
The output of the contracts totals 72 MWe .,[0.37414518 0.4243486  0.20150615],negative,-0.050203413
"The parties have agreed not to disclose the price of the deal , the group said in a press release .",[0.37196383 0.4196869  0.2083492 ],negative,-0.047723085
The parties have agreed not to disclose the transaction value .,[0.37427607 0.41642842 0.20929554],negative,-0.042152345
"The payment date is March 25 , 2010 .",[0.37678728 0.42258596 0.2006267 ],negative,-0.04579869
"The platform is based built on Intel s second-generation MID platform , called Moorestown .",[0.3841602  0.41631946 0.19952036],negative,-0.03215927
"The price of the 10,000 kroon par value bonds was 9663,51 kroons in the primary issue .",[0.37535402 0.41848457 0.20616142],negative,-0.043130547
The proposal by the Board of Directors on the issuance of option rights will otherwise correspond to the proposal by the Board of Directors in the Notice to the General Meeting .,[0.36647826 0.42296967 0.21055208],negative,-0.056491405
The purchase sum is about EUR 10mn US$ 12.97 mn .,[0.3695284  0.42882785 0.20164376],negative,-0.05929944
"The report examines the medical equipment business structure and operations , history and products , and provides an analysis of its key medical equipment revenue lines .",[0.37349305 0.4226071  0.20389988],negative,-0.04911405
"The sale of Savcor FACE to Cencorp will result in a profit or loss which can not yet be determined , owing to factors including the valuation of the consideration shares to be received and prevailing exchange rates .",[0.36494038 0.419859   0.21520063],negative,-0.054918617
"The sale will be finalized in September or October , the company said .",[0.37759402 0.4180101  0.20439593],negative,-0.040416062
"The share capital of Alma Media Corporation business ID 1944757-4 is EUR 44,767,513.80 and it is divided into 74,612,523 shares .",[0.37859252 0.4199401  0.2014674 ],negative,-0.041347593
"The shares subscribed for under the stock options were registered in the Trade Register on 20 January 2011 , as of which date the new shares will establish shareholder rights .",[0.37827075 0.41586986 0.20585944],negative,-0.037599117
The ship unloader is totally enclosed along the entire conveying line to the storage facilities .,[0.3729875  0.41933903 0.20767342],negative,-0.046351522
The site will cover over six hectares .,[0.37981036 0.4205306  0.19965908],negative,-0.040720224
Their offering also covers localisation services related to production transfer to the Finnish company 's customers that already have production in Asian market or have made the decision to transfer production there .,[0.3717317  0.42440847 0.20385982],negative,-0.052676767
They both will report to Oriola-KD 's chief executive officer Eero Hautaniemi .,[0.37532794 0.41927978 0.20539217],negative,-0.04395184
This release is not an offer of securities for sale into the United States or elsewhere .,[0.37526646 0.41694134 0.20779218],negative,-0.041674882
"Tieto in Latvia is represented by IT services companies TietoEnator Alise and TietoEnator , which has operations in the industries of Financial Services Cards , Retail and Logistics and IT Outsourcing and Managed Services .",[0.3827563  0.4163825  0.20086116],negative,-0.0336262
"Together with Latvia , Cramo will operate 54 rental outlets in the Baltic States .",[0.37570596 0.42055097 0.20374306],negative,-0.044845015
Two other sites will be included later on .,[0.37948078 0.4161474  0.20437185],negative,-0.03666663
"Under a preliminary estimation , the technology park will measure about 50,000 square meters .",[0.37813663 0.4236223  0.19824108],negative,-0.045485675
Upon completion of the sale Proha would get some USD12 .7 m for its stake in Artemis .,[0.37322533 0.42244017 0.20433454],negative,-0.04921484
Valga Lihatoostus markets its products under the Maks & Moorits trademark .,[0.38070548 0.412392   0.2069025 ],negative,-0.031686515
"We know that it exists , '' Artemyev said .",[0.3822773  0.40497455 0.21274813],negative,-0.02269724
We offer our customers solutions based on renewable raw materials .,[0.38682422 0.40941712 0.20375866],negative,-0.022592902
"When dialing in , the participants should quote 877417 as conference ID .",[0.37793684 0.4173929  0.20467031],negative,-0.03945607
Work on the assignment has already started and is due for completion in spring 2011 .,[0.37594724 0.42328948 0.20076326],negative,-0.04734224
Yvonne Jones is owner of Chameleon Interiors .,[0.3922954  0.40067607 0.20702851],negative,-0.008380681
ZAO YIT Moskovia builds housing in Moscow and its surrounding cities .,[0.38693184 0.40811998 0.20494817],negative,-0.02118814
"Finnish printed circuit boards ( PCBs ) maker Aspocomp Group Oyj said on December 4 , 2006 it named Henry Gilchrist senior vice president of the group 's Asian operations , as of January 8 , 2007 .",[0.38298258 0.4095327  0.20748472],negative,-0.026550114
` Nordic infrastructure construction is one of our strategic growth areas .,[0.3957633  0.39746857 0.20676817],negative,-0.0017052591
"` Sanoma is a buyer not a target , ' he said .",[0.3641494  0.41081575 0.2250348 ],negative,-0.046666354
"`` After the transaction , Tikkurila has no powder coatings-related operations , '' the company said .",[0.36801988 0.4171896  0.2147905 ],negative,-0.04916972
"`` If you need malware removal tools , type the URL of your vendor of choice directly into the browser bar and use links on their website , '' wrote Trend Micro 's Rik Ferguson on Monday .",[0.380589   0.39012542 0.22928563],negative,-0.009536415
`` It wo n't happen overnight .,[0.39650166 0.39036095 0.21313737],positive,0.006140709
`` Printed fabrics and related design expertise have always been the core of Marimekko 's business and brand .,[0.39496565 0.39717636 0.20785797],negative,-0.0022107065
`` Serving customers locally is one of the cornerstones of customer focus for us .,[0.38842645 0.40656954 0.20500404],negative,-0.018143088
`` We know there are some of our own people out there . '',[0.38115498 0.41151762 0.20732743],negative,-0.030362636
"+£lemiste City is the environment for a knowledge-based economy providing work for 3,300 people with the total turnover of its companies amounting to EEK 5.4 bn , '' said +£lo P+ñrnits , chairman of the supervisory board of +£lemiste City and Mainor .",[0.37709165 0.4157047  0.20720363],negative,-0.03861305
25 November 2010 - Finnish paints and coatings company Tikkurila Oyj ( HEL : TIK1V ) said today that Finnish state-owned investment company Solidium Oy sold its 14.7 % stake in the company for a total of EUR98m .,[0.34436494 0.41453096 0.24110414],negative,-0.07016602
"3 January 2011 - Scandinavian lenders Sampo Bank ( HEL : SAMAS ) , Pohjola Bank ( HEL : POH1S ) and Svenska Handelsbanken ( STO : SHB A ) have provided a EUR160m ( USD213m ) line of credit to Lemminkainen Oyj ( HEL : LEM1S ) , the Finnish construction firm said on Friday .",[0.35090804 0.4114002  0.23769175],negative,-0.060492158
"A coker crane will be supplied to Tesoro Corporation 's Golden Eagle Refinery in Martinez , California , while a similar crane will be delivered to BP 's Castell refinery in Spain .",[0.37814456 0.42274475 0.19911066],negative,-0.04460019
A few employees would remain at the Oulu plant in support functions for other group units .,[0.384632   0.40743533 0.20793273],negative,-0.022803336
A huge issue for us is the button placement .,[0.38148373 0.4138658  0.20465039],negative,-0.03238207
A merger between UPM and Finnish-Swedish Stora Enso is not likely either .,[0.37709096 0.4183519  0.20455714],negative,-0.041260928
A paper mill in the central Maine town of Madison soon will have a new owner .,[0.38087058 0.4125029  0.2066265 ],negative,-0.031632334
A total 30 % of the order value was booked in the fourth quarter of 2009 and the remainder will be booked in the second quarter of 2010 .,[0.36331597 0.42706648 0.20961754],negative,-0.063750505
"Finnish Kemira Group 's CEO , Lasse Kurkilahti , says the Group 's structural reorganisation will continue for at least a year .",[0.37008455 0.41963565 0.21027979],negative,-0.0495511
"Local government commissioner of +àm+Ñl , Kurt Svensson , says he will contact the management of Finnish company Componenta to find out if there are any alternatives to the company 's decision to close down its plant in +àm+Ñl .",[0.37471467 0.41824505 0.20704027],negative,-0.043530375
"According to Finnish FIM Bank , Alpro 's price would be around EUR 100mn-150mn .",[0.3732567  0.4258407  0.20090255],negative,-0.052583992
"According to HK Ruokatalo , almost all the meat used by the company comes from Finland .",[0.37965736 0.4176739  0.2026688 ],negative,-0.038016528
Activities range from the development of natural resources to the retailed marketing of finished products .,[0.39013082 0.4120322  0.19783697],negative,-0.02190137
"Additionally , information on business segments , competitors and future outlook are provided .",[0.36899087 0.42657733 0.2044318 ],negative,-0.05758646
"Additionally , the company will use the solutions to automate the preparation of financial statements according to IFRS standard .",[0.35715634 0.42652738 0.21631628],negative,-0.069371045
Affecto has participated in the program for the development of the Norwegian pension system since 2007 .,[0.3744817 0.4204788 0.2050395],negative,-0.045997083
AffectoGenimap builds highly customised IT solutions for its customers in Finland and the Baltic countries .,[0.36914065 0.4258023  0.20505707],negative,-0.056661636
After 1 April 2007 Cencorp will not have any own employees in the territory .,[0.37674695 0.42229792 0.20095511],negative,-0.045550972
"After the restructuring , UPM 's average paper machine capacity in Europe will be 320,000 tons ( 350,000 short tons ) in coated magazine paper and 420,000 tons ( 460,000 short tons ) in coated fine paper .",[0.3720043  0.42449412 0.20350152],negative,-0.052489817
"After the transaction , M-real will own 30 % in Metsa-Botnia and UPM -- 17 % .",[0.37540874 0.41924387 0.20534736],negative,-0.043835133
"After the transaction , Tikkurila has no powder coatings related operations .",[0.378998   0.41806453 0.20293747],negative,-0.039066523
"Ahlstrom Corporation STOCK EXCHANGE ANNOUNCEMENT 23.4.2007 Ahlstrom Corporation will publish its first quarter financial results 2007 on Friday , April 27 , 2007 approximately at 8.30 a.m. Finnish time .",[0.3736745  0.41869894 0.20762658],negative,-0.045024425
"ALEXANDRIA , Va. , March 15 -- Jaakko Vilo of Turku , Finland , has developed a panel press .",[0.37821633 0.40623298 0.21555066],negative,-0.028016657
"Alma Media Corporation PRESS RELEASE March 25 , 2010 TYRV+ä+äN SANOMAT PURCHASE CONFIRMED The business operations of Tyrv+ñ+ñn Sanomat Oy will be transferred to Suomen Paikallissanomat Oy .",[0.37508497 0.4187057  0.20620936],negative,-0.043620735
"Altogether CapMan employs approximately 150 people in Helsinki , Stockholm , Copenhagen , Oslo , Moscow and Luxembourg .",[0.3818792  0.41526008 0.2028607 ],negative,-0.033380866
"Altona stated that the private company of Altona chairman Kevin Maloney , Tulla Resources , would take up its entitlement in full .",[0.38198617 0.41020206 0.20781176],negative,-0.028215885
An earn-out payment of up to 4.0 mln euro ( $ 5.3 mln ) can also be paid depending on Intellibis financial performance in 2007 .,[0.36534566 0.4300722  0.20458214],negative,-0.06472653
An EU law on the issue may be introduced around 2010 .,[0.3808187  0.4158498  0.20333152],negative,-0.03503111
Another firm Air Liquide was exempted because it left the market in 1998 .,[0.37016034 0.4231341  0.20670554],negative,-0.052973747
"Apartments of YIT Home may be purchased in 5 regions of Russia , where YIT subsidiaries carry out their activities : Moscow and Moscow region , St. Petersburg , Ekaterinburg , Kazan and Rostov-on-Don .",[0.3854385  0.41585192 0.19870953],negative,-0.030413419
Arena Partners Oy is a development company for electronic business .,[0.38226163 0.41380283 0.2039355 ],negative,-0.0315412
"As of July 2 , 2007 , the market cap segments will be updated according to the average price in May 2007 .",[0.3616576  0.43009165 0.20825076],negative,-0.06843406
"As part of the agreement , Aspocomp will also give Meadville a 10 pct slice of a subsidiary operating in Oulu , Finland .",[0.371378   0.42175812 0.20686394],negative,-0.05038011
"As part of the reorganization , Kauko-Telko Ltd will be divided into Telko Ltd , Leipurin Ltd , Hamina Terminal Services Ltd and Kaukomarkkinat Ltd. .",[0.3859002  0.4148491  0.19925076],negative,-0.028948903
Aspo 's Group structure and business operations are continually developed without any predefined schedules .,[0.36676097 0.41319618 0.22004288],negative,-0.046435207
"At some point , it will spread also to Iran and Iraq .",[0.37941438 0.41754922 0.20303643],negative,-0.038134843
"At the end of March 2009 , the company 's loans amounted to EUR 10.113 mn .",[0.3631073  0.4313185  0.20557421],negative,-0.0682112
"At the moment , there are approximately 20 Vianor sales offices in Russia .",[0.37740603 0.420884   0.20170996],negative,-0.043477982
"Barclays Plc ( LSE : BARC ) ( NYSE : BCS ) , Credit Agricole SA ( EPA : ACA ) ( CAGR .",[0.3593251 0.4092088 0.2314661],negative,-0.049883693
Basware Business Transactions Service enables the customer to receive and send invoices in an electronic format .,[0.3712913  0.41460526 0.21410339],negative,-0.04331395
