sentence,logit,prediction,sentiment_score
11 August 2010 - Finnish measuring equipment maker Vaisala Oyj HEL : VAIAS said today that its net loss widened to EUR4 .8 m in the first half of 2010 from EUR2 .3 m in the corresponding period a year earlier .,[0.22816126 0.5422898  0.22954895],negative,-0.31412852
"Finnish power supply solutions and systems provider Efore Oyj said its net loss widened to 3.2 mln euro $ 4.2 mln for the first quarter of fiscal 2006-2007 ending October 31 , 2007 from 900,000 euro $ 1.2 mln for the same period of fiscal 2005-06 .",[0.22630827 0.5435342  0.23015751],negative,-0.31722593
"ADP News - Apr 22 , 2009 - Finnish business information systems developer Solteq Oyj HEL : STQ1V said today its net loss widened to EUR 189,000 USD 245,000 for the first quarter of 2009 from EUR 10,000 for the same peri",[0.2212863  0.5506334  0.22808026],negative,-0.32934707
Salonen added that data shows producers ' pulp inventories in North America are declining . ',[0.23079295 0.5360073  0.23319979],negative,-0.30521435
The Elcoteq group recently announced that the last three months of the previous year brought to it a major loss of more than half a billion kroons ( EUR 32 mln ) for the fifth quarter running .,[0.23134044 0.5413853  0.22727425],negative,-0.31004485
"For the current year , Raute expects its net sales to increase and the operating result -- to be positive .",[0.228573   0.54015076 0.23127624],negative,-0.31157777
"Turnover surged to EUR61 .8 m from EUR47 .6 m due to increasing service demand , especially in the third quarter , and the overall growth of its business .",[0.22843623 0.537756   0.23380776],negative,-0.3093198
"As a result , the company currently anticipates net sales to increase and the operating result to be positive .",[0.2356162  0.53142345 0.23296034],negative,-0.29580724
"`` UPM 's deliveries increased during the third quarter by 4 percent , and the efficiency of operations improved , '' Chief Executive Jussi Pesonen said .",[0.22317357 0.54558843 0.23123793],negative,-0.32241488
"Global sports equipment maker Amer Sports Corp. , whose brands include Atomic , Salomon and Wilson , saw a 64 percent increase in third-quarter net profit to EURO 47.4 million $ 65 million on strong sales and cost cuts .",[0.23196049 0.52974945 0.23829003],negative,-0.29778898
"Due to rapid expansion , the market share of Tallink in terms of passenger carriage through Tallinna Sadam Port of Tallinn totaled 55 percent in November against 45.7 percent in November 2005 .",[0.22792153 0.54802865 0.22404984],negative,-0.3201071
Cash Flow from Operations for the most recent quarter also reached a eight year low .,[0.23635402 0.5298377  0.23380817],negative,-0.2934837
"Earnings per share ( EPS ) amounted to EUR0 .98 , up from the loss of EUR0 .02 .",[0.22659603 0.53455555 0.23884843],negative,-0.30795953
"Earnings per share ( EPS ) were EUR0 .03 , up from the loss of EUR0 .083 .",[0.22454299 0.5335136  0.24194342],negative,-0.30897063
"Operating profit totalled EUR 0.4 mn , up from an operating loss of EUR 0.8 mn year-on-year .",[0.22622819 0.5334973  0.24027452],negative,-0.3072691
"Operating profit totalled EUR 7.0 mn , up from a loss of EUR 4.0 mn in the second quarter of 2009 .",[0.2288348  0.5355448  0.23562038],negative,-0.30671
Operating result including non-recurring items rose to EUR 146mn from a loss of EUR 267mn in 2009 .,[0.23275019 0.5377895  0.22946031],negative,-0.30503935
"Tiimari , the Finnish retailer , reported to have geenrated quarterly revenues totalling EUR 1.3 mn in the 4th quarter 2009 , up from EUR 0.3 mn loss in 2008 .",[0.23004548 0.5355867  0.23436779],negative,-0.30554122
"Earnings per share EPS amounted to EUR0 .03 , up from the loss of EUR0 .08 .",[0.22717302 0.53320575 0.23962119],negative,-0.30603272
"Operating profit totalled EUR 5.8 mn , up from a loss of EUR 1.7 mn in the fourth quarter of 2009 .",[0.22755201 0.5334537  0.23899432],negative,-0.3059017
"Operating profit was EUR 0.6 mn , up from a loss of EUR 19mn a year earlier .",[0.22160187 0.5339166  0.24448156],negative,-0.31231472
The investments and operational changes enable additional optimisation of the working hours and thereby further cost savings of some 7 % -9 % .,[0.23008025 0.53412026 0.2357994 ],negative,-0.30404
"9 September 2010 - Finnish stationery and gift retailer Tiimari HEL : TII1V said today its net sales rose by 2 % year-on-year to EUR5 .7 m in August 2010 , driven by growth in Finland , while demand in the Baltics remained weak .",[0.22605145 0.54042    0.23352857],negative,-0.31436855
"By 14:29 CET on Monday , shares in Bavarian Nordic had climbed 1.21 % to DKK250 on the stock exchange in Copenhagen after having lost 7.41 % in the past month .",[0.23226841 0.53743875 0.23029281],negative,-0.30517036
"For example , net sales increased by 5.9 % from the first quarter , and EBITDA increased from a negative EUR 0.2 mn in the first quarter of 2009 .",[0.22643363 0.5337921  0.2397743 ],negative,-0.30735844
"At this growth rate , paying off the national debt will be extremely painful .",[0.22842938 0.53759503 0.23397559],negative,-0.30916566
`` Our customer has been satisfied with Basware Invoice Automation solution and extends the implementation to new geographies .,[0.22059976 0.5642904  0.21510987],negative,-0.34369063
` By separating side businesses we will be able to faster expand and develop Tapro retail network .,[0.21836507 0.55035377 0.23128115],negative,-0.3319887
"According to Viking Line 's Managing Director , Nils-Erik Eklund , the company 's Board of Directors is very satisfied with Viking Line 's performance .",[0.22504227 0.53781706 0.23714063],negative,-0.31277478
Combining this deep domain expertise with our Application Service Management ASM and outsourcing service offerings has now proved to be a winning combination .,[0.22344437 0.5409948  0.23556077],negative,-0.31755045
"Finnish construction company YIT Oyj said on November 13 , 2007 it won a 70 mln euro $ 102.8 mln contract to construct the new office building for local property company Tapiola Real Estate Oy .",[0.22703485 0.5404345  0.23253067],negative,-0.3133996
Major Order in India Comptel Corporation has received a significant long-term order for mediation and provisioning solutions being used by a leading operator in India .,[0.22469273 0.5409634  0.2343439 ],negative,-0.31627068
Olvi has posted a strong set of figures for the first six months of this year .,[0.22652762 0.5421571  0.23131524],negative,-0.31562948
Operating profit improved by 27 % to EUR 579.8 mn from EUR 457.2 mn in 2006 .,[0.22663398 0.5353435  0.23802249],negative,-0.30870956
Our standardised services have met with a positive reception among our customers as well as at Itella .,[0.22565082 0.54085165 0.2334975 ],negative,-0.31520084
Performance in the second half of 2009 exceeded expectations .,[0.23254026 0.5346374  0.23282237],negative,-0.30209714
Ponsse projects the forest machine markets to improve more than expected in 2010 from the previous year .,[0.22938797 0.5453414  0.22527064],negative,-0.3159534
"Ragutis , which is based in Lithuania 's second-largest city Kaunas , boosted its sales last year 22.3 per cent to 36.4 million liters .",[0.2174325  0.52130735 0.26126018],negative,-0.30387485
"Raisio 's bid to buy Glisten is a `` win-win '' deal for both companies , the chairman of the UK snacks firm told just-food today 10 February .",[0.22760826 0.5411602  0.2312315 ],negative,-0.31355196
The aim is an annual improvement in Ruukki Construction 's operating profit of more than EUR 3 million USD 4.1 m starting in 2009 .,[0.22775434 0.5393758  0.23286985],negative,-0.31162143
"The transaction will have a positive impact of around EUR2m on earnings , which Ruukki will recognize during the fourth quarter of this year .",[0.22853659 0.5410327  0.23043069],negative,-0.31249607
`` The combined activities will create value for shareholders and be good for our employees and customers .,[0.22518791 0.54945225 0.22535986],negative,-0.32426435
`` The trend in the sports and leisure markets was favorable in the first months of the year .,[0.2238165  0.55203915 0.22414437],negative,-0.32822263
27 January 2011 - Finnish IT solutions provider Affecto Oyj ( HEL : AFE1V ) said today it has won a EUR1 .2 m ( USD1 .6 m ) contract from state-owned Lithuanian Social Insurance Institution ( SODRA ) .,[0.20749496 0.57214195 0.22036308],negative,-0.36464697
Finnish construction group Lemmink+ñinen has been awarded two road building contracts by the Lithuanian transport administration .,[0.22319578 0.5338139  0.24299033],negative,-0.3106181
"Finnish flexible packaging manufacturer Suominen Corporation reports net sales of EUR 54.5 mn in the first quarter of 2008 , compared with EUR 54.3 mn a year earlier .",[0.22197428 0.53646696 0.24155875],negative,-0.31449267
"Finnish Metso Paper has been awarded a contract for the rebuild of Sabah Forest Industries ' ( SFI ) pulp mill in Sabah , Malaysia .",[0.2204122  0.54049605 0.23909172],negative,-0.32008386
Finnish Outokumpu Technology has been awarded several new grinding technology contracts .,[0.21475536 0.5301905  0.25505415],negative,-0.31543517
Finnish Rautaruukki has been awarded a contract to supply and install steel superstructures for the Partihallsf+Ârbindelsen bridge in Gothenburg in Sweden .,[0.21526827 0.5346752  0.25005656],negative,-0.31940693
"According to Atria 's President and CEO Matti Tikkakoski , the company 's Swedish operations significantly improved in the first quarter .",[0.22846705 0.54159844 0.22993451],negative,-0.3131314
"According to Nordic financial group Nordea 's analyst Sami Sarkamies , this makes Nokia 's portfolio competitive again .",[0.22618683 0.54045796 0.23335522],negative,-0.31427115
"Arvo Vuorenmaa , the Loviisa plant 's general manager said the application for the new licence was a `` standard '' procedure and that he was `` quite confident '' about approval being granted .",[0.22375469 0.54609007 0.23015527],negative,-0.32233536
"BasWare 's CEO Ilkka Sihvo comments in conjunction with the Interim Report : `` As a whole , BasWare succeeded well in the second quarter of 2007 .",[0.20973517 0.5659959  0.22426894],negative,-0.35626072
Cision says the sale will return its U.K. operation to profitability .,[0.22648856 0.538286   0.23522548],negative,-0.3117974
"Citigroup , Inc ( NYSE : C ) has announced that its Global Transaction Services ( GTS ) business has been awarded a new mandate by Finland-based Pohjola Bank Group .",[0.2315283 0.5304408 0.2380309],negative,-0.29891253
"Department store sales improved by 14 % to EUR 1,070.6 mn .",[0.22367218 0.53440773 0.24192008],negative,-0.31073555
"Finland 's national carrier Finnair PLC carried a record 8.5 million passengers in 2005 , an increase of 4.5 percent on the previous year , the airline reported Tuesday .",[0.22926645 0.54234743 0.22838609],negative,-0.31308097
"Finnair PLC carried a record 8.8 million passengers in 2006 , an increase of 3.5 percent on the previous year , the Finnish national carrier reported Tuesday .",[0.23101011 0.54638445 0.22260548],negative,-0.31537434
"Finnish consulting and engineering group Poyry Plc ( OMX Helsinki : POY ) said on Wednesday ( 1 October ) that it has been awarded a contract by Tanqia Dibba FZC as owner-engineer for the wastewater system of Dibba , Emirate of Fujairah , UAE .",[0.22597897 0.5380026  0.23601843],negative,-0.31202364
Finnish handling systems company Cargotec Oyj ( HEL : CGCBV ) said today that it won a EUR 13 million ( USD 16.6 m ) contract to deliver MacGregor hatch covers for ships ordered by Norwegian shipowner Grieg Shipping .,[0.22628583 0.5388232  0.23489101],negative,-0.31253737
"Finnish steel maker Rautaruukki Oyj ( Ruukki ) said on July 7 , 2008 that it won a 9.0 mln euro ( $ 14.1 mln ) contract to supply and install steel superstructures for Partihallsforbindelsen bridge project in Gothenburg , western Sweden .",[0.22974305 0.53947043 0.2307865 ],negative,-0.30972737
"However , the broker gave an `` outperform '' recommendation on the stock .",[0.23089777 0.5381591  0.2309432 ],negative,-0.3072613
Last year SysOpen Digia invested in IBM product know-how in the building of portal and trading place systems and successfully implemented customer solutions supported by it .,[0.2211568  0.5443326  0.23451057],negative,-0.32317582
"( ADP News ) - Oct 1 , 2008 - Finnish consulting and engineering company Poyry Oyj ( OMX : POY1V ) said today it was awarded a EUR 5.2 million ( USD 7.4 m ) extension to their existing consultancy engineering contract with Venezuel",[0.21158423 0.56553024 0.22288549],negative,-0.35394603
"( ADP News ) - Oct 31 , 2008 - Finnish food company Raisio Oyj ( OMX : RAIVV ) said today that its net profit jumped to EUR 16.4 million ( USD 20.9 m ) for the first nine months of 2008 from EUR 1.1 million for the same period of 2",[0.21535659 0.5595073  0.22513615],negative,-0.34415072
"( ADP News ) - Sep 30 , 2008 - Finnish security and privacy software solutions developer Stonesoft Oyj said today that it won a USD 1.9 million ( EUR 1.3 m ) order to deliver its StoneGate network security products to an unnamed Russian te",[0.21251985 0.56618184 0.22129829],negative,-0.35366198
Outotec 's net profit for the second quarter of 2007 jumped to 16.8 mln euro ( $ 23.1 mln ) from 4.6 mln euro ( $ 6.3 mln ) a year ago .,[0.22669332 0.54742676 0.22587991],negative,-0.32073343
Pretax profit jumped to EUR 21.9 million from EUR 3.1 million .,[0.22016647 0.52554595 0.25428754],negative,-0.30537948
"Profitability ( EBIT % ) was 13.9 % , compared to 13.1 % in the previous-year period .",[0.22925796 0.535893   0.23484905],negative,-0.30663508
"Sales improved to SEK 1,553 mn , compared with SEK 1,408 mn .",[0.22572045 0.53229624 0.24198325],negative,-0.30657578
"Savon koulutuskuntayhtyma , Finland based company has awarded contract for specialist agricultural or forestry machinery .",[0.21603991 0.53326994 0.25069013],negative,-0.31723005
SKF 6 April 2010 - Alandsbanken has given a `` buy '' recommendation on Swedish industrial company SKF AB ( STO : SKF B ) with a share price target of SEK150 .,[0.20940578 0.5722438  0.21835035],negative,-0.36283803
Sports equipment sales also progressed well owing to the prolonged winter season .,[0.22571126 0.5225757  0.2517131 ],negative,-0.29686442
TELE2 Affarsvarlden gave a `` buy '' recommendation on mobile operator Tele2 AB and a share price target of 142 crowns ( $ 23.54 - 15.19 euro ) .,[0.22842784 0.5453754  0.22619674],negative,-0.31694758
The acquisition will have an immediate positive impact on Aspocomp 's financial result .,[0.23054147 0.53836834 0.23109016],negative,-0.30782688
"The Australian company Mirabela Nickel has awarded Outokumpu Technology a contract for grinding technology for its nickel sulfide project in Bahia State , Brazil .",[0.2213234  0.5317159  0.24696073],negative,-0.31039253
The company also said that in Poland a profitability program has been launched at the Oborniki steel frame and sandwich panel plant .,[0.22280458 0.5353856  0.24180976],negative,-0.31258103
The Group also has a strong global position in other fishing categories .,[0.23093088 0.53616416 0.23290499],negative,-0.3052333
"The original name Componenta +àm+Ñl , as a subsidiary of the Finnish Componenta Group , has been changed to +àm+Ñl Components and the company has seen a 63 % growth in Q1 2010 , in comparison to Q1 2009 .",[0.22693834 0.5386791  0.23438255],negative,-0.3117408
This resulted in improved sales figures in Sweden .,[0.22428139 0.53582925 0.23988937],negative,-0.31154788
- UPM-Kymmene upgraded to ` in-line ' from ` underperform ' by Goldman Sachs .,[0.22157635 0.54185677 0.23656684],negative,-0.32028043
`` Demand for sports equipment was good in 2005 .,[0.21219471 0.55187535 0.2359299 ],negative,-0.33968064
Finlan 's listed food industry company HKScan Group controlled companies in the Baltics improved revenues by EUR 3.5 mn to EUR 160.4 mn in 2010 from EUR 156.9 mn in the year before .,[0.22873431 0.5425155  0.22875017],negative,-0.3137812
"Finnish airline Finnair has won a deal with the UK public sector to be the official airline for flights from London Heathrow to Osaka in Japan , as well as flights between Manchester in the UK and Helsinki in Finland .",[0.22815573 0.53675634 0.23508796],negative,-0.3086006
Finnish Cargotec 's Kalmar has received a significant order from the US Department of Defense .,[0.22491199 0.54518557 0.2299024 ],negative,-0.32027358
Cargotec Germany GmbH has been awarded a contract by Stadtverwaltung Mainz for chassis bodies under Open procedure .,[0.2218066  0.5399124  0.23828103],negative,-0.31810582
"Earnings per share for the quarter were also higher year-on-year at 0.33 eur versus 0.27 , and above market expectations of 0.28 eur .",[0.22595471 0.5419085  0.23213686],negative,-0.3159538
"EBITDA for the year 2009 improved to EUR484m , as compared with EUR472m in 2008 .",[0.22775693 0.5383071  0.23393594],negative,-0.31055015
"Finnish construction group Lemminkainen Oyj HEL : LEM1S said today it has won a contract to provide technical services for the Nevsky Centre shopping mall to be opened in November in St Petersburg , Russia .",[0.2275567  0.5326555  0.23978786],negative,-0.30509877
"Finnish software developer Basware Oyj said on November 30 , 2006 its U.S. subsidiary Basware , Inc. won an order to provide software for contract lifecycle management to an unnamed U.S. medical technology company .",[0.22988608 0.532247   0.2378669 ],negative,-0.30236092
"However , sales volumes in the food industry are expected to remain at relatively good levels in Finland and in Scandinavia , Atria said .",[0.22699864 0.5445999  0.22840151],negative,-0.31760126
Nordea sees a return to positive growth for the Baltic countries in 2011 .,[0.22673967 0.53979397 0.23346634],negative,-0.3130543
Operating profit improved by 16.7 % to EUR 7.7 mn .,[0.22070779 0.5264269  0.25286528],negative,-0.30571914
Operating profit improved by 39.9 % to EUR 18.0 mn from EUR12 .8 mn .,[0.22278784 0.52903354 0.24817862],negative,-0.30624568
Operating profit improved by 44.0 % to ER 4.7 mn from EUR 3.3 mn in 2004 .,[0.22440447 0.5285553  0.24704021],negative,-0.30415082
Operating profit improved to EUR 20.3 mn from EUR 11.4 mn .,[0.22174744 0.5281119  0.25014064],negative,-0.30636442
"Previously , the company anticipated its operating profit to improve over the same period .",[0.23748502 0.5303956  0.23211937],negative,-0.2929106
Productional situation has now improved .,[0.22590885 0.5427424  0.2313487 ],negative,-0.31683353
Rautaruukki said construction group YIT has awarded it a 2.5 mln eur contract to supply the steel structures for a new bridge spanning the Kemijoki river in Northern Finland .,[0.22350287 0.54537785 0.23111928],negative,-0.32187498
"Sales came in at 241 mln eur , compared with 211.4 mln , and also beating consensus forecasts of 235 mln eur .",[0.21858498 0.54116356 0.24025148],negative,-0.32257858
"Thanks to the multiplying effect of wagon performance , transport will be much more efficient , '' says development manager Juha Malkia from VR Cargo .",[0.21713448 0.55171734 0.2311482 ],negative,-0.33458287
"The company , which makes garden tools , scissors and other consumer goods , said earnings were boosted by 6.9 mln eur of income it received from its 16.7 pct shareholding in Finnish engineering group Wartsila .",[0.22212821 0.53123766 0.24663419],negative,-0.30910945
The company anticipates its turnover for the whole 2010 to surpass that of the previous year when it was EUR 67.1 million .,[0.22986402 0.54006517 0.23007081],negative,-0.31020117
The EPS improved to EUR0 .38 from EUR0 .27 .,[0.22942689 0.54487616 0.22569697],negative,-0.31544927
"The financial impact is estimated to be an annual improvement of EUR2 .0 m in the division 's results , as of fiscal year 2008 .",[0.23365378 0.5334569  0.23288926],negative,-0.29980314
"The financial impact is estimated to be some 1.5 MEUR annual improvement in the division 's result , starting from fiscal year 2007 .",[0.2377554  0.52978253 0.23246205],negative,-0.29202712
The rationalization of the operations seeks to achieve over EUR 1 million in yearly savings as from the second quarter of the current financial year .,[0.2310541  0.53576136 0.23318462],negative,-0.30470726
"The sale , which will result in a gain of some EUR 60 million in the second quarter of 2010 for Oriola-KD , supports the Finnish company 's strategy to focus on pharmaceutical wholesale and retail operations .",[0.22898215 0.54182196 0.22919588],negative,-0.3128398
"Turun kaupunkin , Finland based company has awarded contract to Lemminkainen Talotekniikka Oy for electrical installation work .",[0.21766558 0.5319085  0.25042593],negative,-0.31424293
These moderate but significant changes resulted in a significant 24-32 % reduction in the estimated CVD risk .,[0.23535125 0.5338831  0.23076566],negative,-0.29853183
Uponor improved its performance in spite of the decrease in residential construction in the US .,[0.22764684 0.54619586 0.22615737],negative,-0.31854904
"Net sales of Finnish Sanoma Learning & Literature , of Finnish media group Sanoma , decreased by 3.6 % in January-June 2009 totalling EUR 162.8 mn , down from EUR 168.8 mn in the corresponding period in 2008 .",[0.22025354 0.5232945  0.25645196],negative,-0.30304098
"JP Morgan expects that Scala will lower Nobel Biocare 's growth forecast for 2007 from the current guidance of 23-25 pct , as well as the operating margin target from the current 34-35 pct .",[0.23298374 0.53542536 0.23159087],negative,-0.30244163
"Furthermore , sales of new passenger cars and light commercial vehicles in the country declined by 5.4 % year-on-year last month .",[0.22613895 0.5370887  0.23677237],negative,-0.31094974
"Profitability ( EBIT % ) was 13.6 % , compared to 14.3 % in Q2 2009 .",[0.22756225 0.53094417 0.24149352],negative,-0.30338192
Sales of mid-strength beer decreased by 40 % .,[0.21818285 0.5193671  0.26245004],negative,-0.30118424
"Finnish lifting equipment maker Kone Oyj said on October 4 , 2007 it won an order worth 15 mln euro $ 21.2 mln to deliver a total of 53 custom designed elevators to Norwegian shipbuilder Aker Yards ASA .",[0.21912676 0.54846853 0.23240477],negative,-0.32934177
The company will make its marketing and sales investments initiated in 2009 even more efficient in 2010 .,[0.23532759 0.5308752  0.23379721],negative,-0.2955476
"The stock is trading above both its MAPs and the 50-day MAP of SEK72 .983 is higher than the 200-day MAP of SEK70 .283 , a bullish indicator .",[0.23054664 0.5433254  0.2261279 ],negative,-0.31277877
`` We are pleased with the efforts of both negotiating teams and look forward to a productive four years ahead . '',[0.22864012 0.5461069  0.225253  ],negative,-0.31746674
"HELSINKI ( Thomson Financial ) - Kone said it has won four orders in Saudi Arabia , United Arab Emirates and Qatar worth 40 mln eur .",[0.20024739 0.59385914 0.20589346],negative,-0.39361173
"( ADP News ) - Finnish handling systems provider Cargotec Oyj ( HEL : CGCBV ) announced on Friday it won orders worth EUR 10 million ( USD 13.2 m ) to deliver linkspans to Jordan , Morocco and Ireland .",[0.21885361 0.5581884  0.22295798],negative,-0.3393348
Merrill Lynch analyst Campbell Morgan upgraded his recommendation on PaperlinX from `` neutral '' to `` buy '' in May .,[0.23274079 0.5310208  0.23623842],negative,-0.29828003
"OUTOTEC OYJ PRESS RELEASE , FEBRUARY 19 , 2008 AT 11.00 AM Outotec has won two large minerals processing technology orders from Mirabela Mineracao do Brasil Ltda , Brazil and from Cumerio Med JSCo , Bulgaria .",[0.22718154 0.5444432  0.22837529],negative,-0.31726164
"Outotec said it won new orders worth 492.9 mln eur during the quarter , compared with 240.4 mln eur a year earlier .",[0.2260199  0.544986   0.22899406],negative,-0.3189661
Raute said it has won an order worth around 15 mln eur to supply several plywood production lines to mills operated by Russian wood products company Sveza Group .,[0.22198616 0.5446308  0.23338296],negative,-0.32264465
"The brokerage said 2006 has seen a ` true turning point ' in European steel base prices , with better pricing seen carrying through the second quarter of 2006 .",[0.22598906 0.5453821  0.2286288 ],negative,-0.31939304
"This location makes the mall a convenient place to shop for consumers from three large residential areas nearby : Jaroszowka , Wysockiego and Zgody .",[0.21973221 0.51688    0.26338777],negative,-0.29714775
"`` Lining stone sales were also good in the early autumn , and order books are strong to the end of the year .",[0.22629274 0.5418753  0.23183198],negative,-0.31558257
"`` This vessel order will help Aspo secure the long-term competitiveness of its fleet , both in terms of technology and pricing .",[0.22411314 0.5555141  0.22037274],negative,-0.33140096
15 December 2010 - Finnish-German telecoms equipment maker Nokia Siemens Networks said today it won a contract to upgrade the radio network of home-based telecommunications company Elisa Oyj HEL : ELI1V .,[0.22846639 0.54543036 0.22610326],negative,-0.31696397
Finnish KCI Konecranes has been awarded an order for four hot metal ladle cranes by Indian steel producer Bhushan Steel & Strips to be delivered in 2007 .,[0.22436754 0.54320836 0.2324241 ],negative,-0.3188408
"Vaahto Pulp & Paper , of Finnish Vaahto Group , has been awarded an order to renovate Finnish-Swedish forest industry company Stora Enso 's paperboard machine at the Ingerois Board Mill in Finland .",[0.22396606 0.5372327  0.23880127],negative,-0.31326663
"Combining the two producers will create a strong EU-based fertilizer industry capable of meeting global competition , they added .",[0.23091164 0.53354    0.23554835],negative,-0.30262837
HELSINKI AFX - KCI Konecranes said it has won an order for four hot metal ladle cranes from Indian steel producer Bhushan Steel and Strips Ltd. .,[0.21066922 0.5661922  0.22313857],negative,-0.355523
HELSINKI AFX - Outokumpu said its technology unit has won a 28 mln eur contract from Bosnia-Herzegovina 's Aluminij dd Mostar to upgrade an anode plant .,[0.2276602  0.54170513 0.2306347 ],negative,-0.31404495
"London 's leading shares today jumped almost 100 points , or 1.7 % , as the market opened .",[0.22922532 0.53300744 0.23776716],negative,-0.3037821
"Mika Stahlberg , VP F-Secure Labs , said , `` We are excited and proud that F-Secure has been recognized by AV-Comparatives as the Product of the Year .",[0.2221894  0.54460067 0.23320988],negative,-0.32241127
The policy was also aimed at making the companies more profitable and competitive .,[0.23493676 0.53472316 0.23034005],negative,-0.2997864
"Finland 's leading metals group Outokumpu said its fourth-quarter net profit more than tripled on the back of strong global demand for stainless steel , soaring base metal prices and proceeds from the sale of its technology unit .",[0.22852743 0.53720784 0.23426472],negative,-0.30868042
"Shares in Royal and Sun Alliance continued to slide back from a 12-month high of 172p last month , after a potential suitor ruled itself out of a takeover bid .",[0.22883011 0.54181534 0.22935455],negative,-0.31298524
"Managing Director 's comments : `` Net sales for the first quarter were notably lower than a year before , especially in Finland , Russia and the Baltic countries .",[0.2250234  0.54437244 0.23060411],negative,-0.31934905
"Sales climbed 19.2 pct to 1.002 bln eur , surpassing the 953 mln eur consensus figure .",[0.22214495 0.53578854 0.2420665 ],negative,-0.31364357
"Suominen Corporation estimates that the cost-cutting program that started in autumn 2005 , higher sales prices , and expected growth in volume of Wet Wipes , will make the company 's operations more profitable .",[0.23313248 0.5321157  0.23475179],negative,-0.29898322
Finnish OKO bank has signed a cooperation agreement with Raiffeisen concerning Finnish companies ' investments in Russia .,[0.22696294 0.5391032  0.23393376],negative,-0.3121403
"Cooper SH , the UK distributor for lift equipment manufacturer Konecranes , won the five-year deal which involves low maintenance and fuel saving technologies .",[0.22742166 0.53807473 0.23450357],negative,-0.3106531
"After the reporting period , BioTie North American licensing partner Somaxon Pharmaceuticals announced positive results with nalmefene in a pilot Phase 2 clinical trial for smoking cessation .",[0.23462087 0.53048223 0.23489693],negative,-0.29586136
"`` This is a significant milestone for Benefon , helping us to secure critical USP 's for our personal navigation product roadmap for 2007 and beyond , '' commented Simon Button , Chief Technology Officer at Benefon .",[0.21065453 0.5587223  0.23062317],negative,-0.3480678
"Investors will continue being interested in the company 's share although it is not quite cheap , Affarsvarlden said .",[0.2254158  0.55032337 0.22426078],negative,-0.32490757
"Markets had been expecting a poor performance , and the company 's stock was up 6 percent at  x20ac 23.89 US$ 33.84 in early afternoon trading in Helsinki .",[0.23215377 0.5378424  0.23000388],negative,-0.30568862
"Excluding non-recurring items , pre-tax profit surged 45 % to EUR80m .",[0.22414033 0.5306567  0.24520297],negative,-0.30651635
"ADP News - Feb 13 , 2009 - Finnish retailer Kesko Oyj HEL : KESBV said today its total sales , excluding value added tax VAT , stood at EUR 661.3 million USD 853.1 m in January 2009 , down 15.2 % year-on-yea",[0.22525565 0.5398063  0.23493811],negative,-0.31455064
"Talentum expects that the net sales of its core business will increase in 2008 , compared to 2007 .",[0.23095663 0.5338447  0.2351987 ],negative,-0.3028881
"According to PKC , the acquisition would bring a significant addition to PKC 's customer base .",[0.23198342 0.536284   0.23173253],negative,-0.3043006
"At the end of the review period , Nordic Aluminium 's order book stood at EUR 8.77 mn compared to EUR 7.04 in 2005 .",[0.22703588 0.5490049  0.22395921],negative,-0.32196903
Both the net sales and operating profit were record high in the company 's history .,[0.22977415 0.53530765 0.23491816],negative,-0.3055335
"Favourable currency rates also contributed to higher net sales , '' CEO Kari Kauniskangas said .",[0.22553657 0.5422858  0.2321776 ],negative,-0.31674922
"Fiskars , a 360-year-old global business best known for its orange-handled scissors , expects to derive synergies of EUR5 million a year by consolidating certain parts of the housewares division where the two compete .",[0.22562285 0.5394191  0.23495805],negative,-0.31379628
"Full-year net sales are expected to increase by approximately 10 % , the company said .",[0.235547   0.5281612  0.23629178],negative,-0.29261422
"in Q1 '10 19 April 2010 - Finnish forest machinery and equipment maker Ponsse Oyj HEL : PON1V said today that it expects to swing to a net profit of some EUR6 .3 m in the first quarter of 2010 , from an EUR9 .6 m loss a year earlier .",[0.22235027 0.54891735 0.2287324 ],negative,-0.32656708
"India 's trade with Russia currently stands at four billion dollars , growing 9.6 per cent in fiscal 2007 .",[0.22769415 0.534976   0.23732983],negative,-0.30728185
"Lithuanian beer makers sold 256.88 million liters of beer in 2005 , a rise of 4.5 per cent from the year-earlier figure of 245.92 million liters .",[0.22617713 0.53445166 0.23937115],negative,-0.30827454
Net sales revenue per passenger is expected to increase .,[0.23654808 0.5303727  0.23307924],negative,-0.2938246
Return on investment was 16.6 % compared to 15.8 % in 2004 .,[0.23107654 0.530596   0.23832752],negative,-0.29951948
The company moved to an operating profit of EUR10 .9 m versus an operating loss of EUR15 .3 m. It also turned to EPS of EUR0 .08 versus loss per share of EUR0 .04 .,[0.22823146 0.5402876  0.23148097],negative,-0.31205615
"The price of raw material aluminium went up at the end of 2005 , but the company considers its outlook for 2006 favourable .",[0.22848548 0.5403897  0.23112482],negative,-0.31190425
"The refining margin for the year was $ 13.39 - bbl , compared to $ 10.46 - bbl in the prior year .",[0.2312056  0.53787804 0.23091643],negative,-0.30667245
Viking Line manages well with its current ferries .,[0.22401418 0.5351456  0.24084027],negative,-0.31113142
SCANIA Morgan Stanley lifted the share target on Swedish heavy-duty truck and bus maker Scania AB to 330 crowns ( $ 42.4 - 35.2 euro ) from 310 crowns ( $ 39.8 - 33.1 euro ) .,[0.23195083 0.5391133  0.2289359 ],negative,-0.30716246
