sentence,logit,prediction,sentiment_score
"RBS, Lloyds Most Exposed to Commercial Property, JPMorgan Says",[0.03827146 0.21765994 0.7440686 ],neutral,-0.17938848
CompaniesKingfisher bid for Mr Bricolage runs into trouble,[0.0406934  0.8087252  0.15058136],negative,-0.7680318
EasyJet to pass on lower fuel prices to customers,[0.2479395  0.03116974 0.72089076],neutral,0.21676975
Tesco loses two more directors as Garfield and Tammenoms step down,[0.01456316 0.9413313  0.04410548],negative,-0.9267682
The UK Government's Call To Sell Shares In Royal Bank Of Scotland Group plc ...,[0.04846189 0.01225697 0.9392811 ],neutral,0.03620492
Credit Suisse poaches Prudential's Thiam for Asian push,[0.10363591 0.6600402  0.23632388],negative,-0.5564043
"Should You Buy Jumbo Yielders British American Tobacco plc, Centrica PLC & John Wood Group PLC?",[0.05235587 0.00761699 0.9400272 ],neutral,0.044738874
Britain's FTSE eyes 7th straight daily rise; Wolseley lags,[0.4756609  0.4249188  0.09942035],positive,0.05074209
EU regulator backs approval for GSK injectable asthma drug,[0.8191524  0.07768051 0.10316708],positive,0.7414719
Rolls-Royce to Ensure Compliance After Petrobras Bribery Report,[0.08029903 0.8306782  0.08902282],negative,-0.7503792
LSE gets Hong Kong regulatory nod to HK firms to become LSE members,[0.6310453  0.02551619 0.3434385 ],positive,0.60552907
"Warren Buffett's Berkshire adds to favorites IBM, Wells Fargo",[0.12105825 0.01558181 0.8633599 ],neutral,0.10547644
Canadian Pension fund Borealis renews pursuit of Severn Trent : report,[0.08533659 0.00778506 0.9068783 ],neutral,0.07755153
ITV merger reports boost Footsie stocks,[0.5795132  0.20731772 0.21316908],positive,0.37219548
"Kraft, Cadbury's and Britvic in Total Recall: how pulling a product affects profit",[0.04292766 0.36795652 0.58911586],neutral,-0.32502887
Wolseley helps lift FTSE from losses,[0.41239867 0.2889418  0.2986595 ],positive,0.123456866
Novo Nordisk and AstraZeneca seek tonic from key drug trials,[0.2901679  0.02036226 0.6894698 ],neutral,0.26980564
"Saudi Aramco, Shell plan to break up Motiva, divide up assets",[0.02669181 0.04269145 0.93061674],neutral,-0.015999641
CommentOpening Quote: pay day moans; profits slump for Lloyds; Mars mission,[0.01140448 0.96715575 0.02143976],negative,-0.9557513
AstraZeneca sells Caprelsa rights to Sanofi unit,[0.03922193 0.00658539 0.95419264],neutral,0.032636542
Industry NewsWood Group wins multi-million dollar contract with BP,[0.85546356 0.05946424 0.0850722 ],positive,0.79599935
Royal Mail and workers' union agree pay deal,[0.47582337 0.34941846 0.1747582 ],positive,0.12640491
Lloyds wins right to buy bonds back early to save 1 billion pounds,[0.80014545 0.05915498 0.14069957],positive,0.74099046
"Britain's FTSE buoyed by Admiral, building sector gains",[0.871341   0.03725883 0.09140018],positive,0.8340822
Tesco share price: Brand Guarantee comes under fire,[0.10757294 0.00728681 0.8851403 ],neutral,0.10028612
"FTSE led lower by M&S, GlaxoSmithKline",[0.01303629 0.96732986 0.01963381],negative,-0.95429355
FTSE edges up as investors cheer Kingfisher results,[0.8308915  0.09306511 0.07604343],positive,0.7378264
HSBC chief hit with tax-avoidance scandal,[0.05834567 0.6546116  0.2870428 ],negative,-0.5962659
British government stake in Lloyds Banking Group fa,[0.0454513  0.01831483 0.9362339 ],neutral,0.027136466
AstraZeneca's $727 million play to do away with chemotherapy,[0.12560162 0.02710411 0.8472943 ],neutral,0.09849751
HSBC appoints business leaders to board,[0.02051009 0.01637523 0.96311474],neutral,0.0041348618
Diageo and Carlsberg hit as Russians suffer from oil price collapse and rouble ...,[0.01470895 0.9639613  0.02132973],negative,-0.94925237
"Buffett's Berkshire builds Deere stake, dumps Exxon",[0.03377429 0.60438275 0.36184296],negative,-0.57060844
BUZZ-BG Group: outperforms sector after record output,[0.21700421 0.7613373  0.02165851],negative,-0.5443331
Teva First-Quarter Net Rises 11% Amid Mylan Takeover Battle,[0.7909109  0.17239426 0.03669484],positive,0.6185166
"After Barclays and Bank of America, Citigroup has blockchain in sight",[0.02901406 0.03928065 0.93170536],neutral,-0.010266585
"Industry NewsG4S makes 'positive' start to year, no new impairments",[0.91778517 0.03546289 0.0467519 ],positive,0.8823223
Morrisons helps FTSE edge higher energy shares slip,[0.75307024 0.1046297  0.14230008],positive,0.64844054
Old Mutual share price: Wealth unit seen as blue-chip company,[0.04236097 0.00641115 0.9512279 ],neutral,0.035949826
CompaniesUnilever sales lifted by ice cream in soft economy,[0.3728209  0.50978285 0.11739625],negative,-0.13696194
InterContinental Hotels first-quarter global room revenue lags estimates,[0.01172895 0.9705287  0.01774234],negative,-0.9587998
"Bunzl backs 2015 view, buys more businesses",[0.71039236 0.11275995 0.17684771],positive,0.5976324
Bidders Abandon Auction Of Tesco Data Unit,[0.09566015 0.4490303  0.4553095 ],neutral,-0.35337016
"EU drops Shell, BP, Statoil from ethanol benchmark investigation",[0.03866346 0.8652995  0.09603703],negative,-0.8266361
Euro zone QE helps Standard Life first-quarter funds boost,[0.40191242 0.05789379 0.5401938 ],neutral,0.34401864
Smith & Nephew 2015 trading profit beats expectations,[0.72317445 0.1836409  0.09318463],positive,0.53953356
Closely watched AstraZeneca cancer drug fails in mesothelioma,[0.03555953 0.81349164 0.15094882],negative,-0.7779321
Glencore slumps 25 pct as debt fears grow,[0.01127215 0.9741382  0.01458962],negative,-0.96286607
Rolls-Royce to Ensure Compliance After Petrobras Bribery Report,[0.08029903 0.8306782  0.08902282],negative,-0.7503792
AB InBev offers SABMiller $3 billion breakup fee,[0.05666798 0.00923907 0.934093  ],neutral,0.047428902
Barclays Executive Harrison Denies Knowledge of Libor Fixing,[0.03967628 0.3738348  0.58648896],neutral,-0.3341585
Standard Life hit by 'unprecedented' number of calls on pension freedoms,[0.12132628 0.7647865  0.11388723],negative,-0.6434602
Renewed AB InBev Bid for SABMiller Ups Stake in Beer Battle,[0.67258364 0.02967134 0.29774502],positive,0.6429123
CompaniesAB InBev signals it won't go hostile for SABMiller,[0.11333978 0.56297725 0.32368302],negative,-0.44963747
Meggitt Acquires Cobham Advanced Composites Unit For USD200 Million,[0.07041804 0.00850723 0.92107475],neutral,0.061910816
LSE Group names former SEC head Schapiro non-executive director,[0.02647589 0.1893125  0.7842116 ],neutral,-0.16283661
IAG closes in on Aer Lingus with increased offer,[0.32277188 0.08602364 0.59120446],neutral,0.23674823
US sanctions put Gazprom-Shell alliance plans in jeopardy,[0.01877974 0.921614   0.05960621],negative,-0.90283424
AstraZeneca Teams With Daiichi Sankyo To Sell Movantik In US,[0.2152551  0.01875623 0.7659887 ],neutral,0.19649887
Analyst Views: Astrazeneca shares have seen recent volatility; what will 2015 ...,[0.16159396 0.03513261 0.8032734 ],neutral,0.12646134
"OCBC to Buy Barclay's Wealth Management Unit in Singapore, Hong Kong",[0.04376755 0.00671552 0.94951695],neutral,0.03705203
BP agrees to $18.7B penalty for oil spill; the tricky science behind ...,[0.45401594 0.21054369 0.3354404 ],positive,0.24347225
AstraZeneca's MedImmune Inks Licensing Deal With Omnis Pharmaceuticals,[0.7384626  0.00702758 0.2545098 ],positive,0.73143506
NYSE owner ICE may gatecrash Deutsche Boerse-LSE merger,[0.03764206 0.5961222  0.3662357 ],negative,-0.55848014
"Aldi and Lidl expansion plans speed ahead as Tesco, Sainsbury's, Morrisons ...",[0.5778229  0.00869644 0.41348064],positive,0.5691265
Compass Group says positive for year ahead,[0.73056597 0.11138824 0.15804577],positive,0.6191777
Pearson expects to return to growth this year,[0.89315957 0.01006103 0.0967794 ],positive,0.88309854
Rolls-Royce Wins $9.2 Billion Order From Emirates Airline,[0.91478735 0.04135933 0.04385344],positive,0.87342805
Unilever head's resignation sparks spinoff talk,[0.02813265 0.8715238  0.10034359],negative,-0.8433912
AstraZeneca wins US approval for longer use of blood thinner,[0.90271556 0.05354138 0.04374298],positive,0.8491742
BAE Systems cuts earnings target for 2015 and 370 jobs,[0.02157964 0.9434221  0.0349983 ],negative,-0.92184246
Morrisons and Debenhams surprise City with Christmas bounce back,[0.5153986  0.07224362 0.41235784],positive,0.443155
Whitbread to hike prices to offset 'substantial' national living wage bill,[0.74171937 0.13219301 0.1260876 ],positive,0.60952634
"DBS, Julius Baer emerge as potential bidders for Barclays Asia wealth unit ...",[0.11118753 0.00523455 0.8835779 ],neutral,0.10595297
CompaniesCar insurer Hastings Group driving Â£180m IPO,[0.088225   0.04696355 0.8648115 ],neutral,0.041261453
GlaxoSmithKline starts hunt for successor to CEO Witty,[0.09523971 0.11058114 0.79417914],neutral,-0.015341423
National Grid's pretax profit rises 15 percent,[0.8844618  0.07619687 0.03934136],positive,0.808265
"Britain's FTSE steadies, supported by Dixons Carphone",[0.5235051  0.40468654 0.07180838],positive,0.11881855
CRH's concrete bid for Holcim Lafarge assets,[0.21531297 0.02636617 0.7583208 ],neutral,0.18894681
UK's Morrisons in talks to sell convenience stores - source,[0.07658516 0.01491197 0.9085028 ],neutral,0.061673187
"HSBC keeps headquarters in London, rejects move to Hong Kong",[0.02198302 0.02675706 0.95126   ],neutral,-0.004774036
Shell share price: Standard Life announce position against BG acquisition,[0.06465606 0.5366517  0.39869225],negative,-0.47199562
"EU regulators clear $100 billion-plus AB InBev, SABMiller deal",[0.03366804 0.8472767  0.11905524],negative,-0.81360865
Secretive Barclays deal involved Qatari clients,[0.05249471 0.0727419  0.87476337],neutral,-0.020247195
British American Tobacco first-half sales hurt by currency moves,[0.01025774 0.96756047 0.02218175],negative,-0.95730275
"European shares plunge, roiled by BHP and oil; hopes turn to ECB",[0.02071689 0.9450382  0.03424489],negative,-0.9243213
Tullow Oil eyes lower earnings as output falls,[0.01409372 0.9635247  0.02238164],negative,-0.949431
"U.K. Stocks Little Changed Near Record as Barclays, Shell Fall",[0.06076026 0.8300822  0.10915759],negative,-0.7693219
BG Group ships first LNG From Queensland Curtis,[0.08983574 0.01502322 0.895141  ],neutral,0.07481252
Trading ExpertBROKER RECOMMENDATIONSAnalysts mostly negative on Aberdeen but some see value,[0.04678349 0.7770372  0.17617929],negative,-0.7302537
"MarketsUBS, Goldman Sachs cut metals forecasts",[0.0192966  0.942335   0.03836833],negative,-0.9230384
CompaniesKingfisher bid for Mr Bricolage runs into trouble,[0.0406934  0.8087252  0.15058136],negative,-0.7680318
CompaniesUK government lines up Â£2bn Lloyds retail share sale,[0.10557868 0.01697212 0.87744915],neutral,0.088606566
"UPDATE 1-AstraZeneca buys ZS Pharma for $2.7 billion, pips Actelion",[0.17349842 0.00754173 0.81895983],neutral,0.16595669
UPDATE 3-Auto Trader shares leap in UK's biggest private equity-backed listing,[0.88551736 0.04826158 0.06622105],positive,0.8372558
Standard Chartered Will Close Equity Sales and Research Business,[0.01802013 0.042729   0.9392508 ],neutral,-0.024708869
CompaniesNational Grid lines up sale of gas business,[0.02307047 0.02767892 0.9492506 ],neutral,-0.0046084505
2 Turnaround Buys For 2016? BHP Billiton plc And Home Retail Group Plc,[0.11169333 0.00900872 0.879298  ],neutral,0.10268461
Prudential knocked after investors withdraw Â£3.9bn from M&G,[0.07971105 0.80235314 0.11793574],negative,-0.72264206
US walrus protections hit Shell's Arctic drilling plan,[0.02437788 0.92162997 0.05399213],negative,-0.8972521
Severn Trent Profit Offsets Interest Rate Swap Losses,[0.08028828 0.1514306  0.7682811 ],neutral,-0.07114232
CompaniesTullow says gas exports at key field disrupted,[0.23506466 0.3707015  0.39423385],neutral,-0.13563684
"AstraZeneca bags another cancer drug deal, this time with Inovio",[0.603209   0.01609155 0.38069943],positive,0.5871175
"Tesco, Asda sales fall as march of the discounters continues-Kantar",[0.01231608 0.97074336 0.01694048],negative,-0.95842725
"We'd support HSBC leaving London, says Standard Life",[0.29185855 0.09598958 0.61215186],neutral,0.19586897
Severn Trent profit up as customer complaints fall,[0.16764006 0.7698962  0.06246369],negative,-0.6022562
US dollar wipes out sales gains for SABMiller,[0.03517782 0.94280535 0.02201676],negative,-0.9076275
"AstraZeneca digs into precision medicine with lung, heart deals",[0.0724248  0.01370474 0.91387045],neutral,0.058720063
Lloyds Banking Group to cut 640 jobs and close 23 branches,[0.01133465 0.97097665 0.01768874],negative,-0.959642
London Stock Exchange Group's quarterly revenue rises 12 percent,[0.9122306  0.0397386  0.04803072],positive,0.872492
News FeedFTSE 100 movers: LSE surges as ICE says mulling offer; Ashtead and Barclays tank,[0.42768756 0.05387786 0.51843464],neutral,0.3738097
Dixons Carphone Profit Beats Forecast in First Year Since Merger,[0.4939442  0.46772677 0.03832898],positive,0.02621743
PRESS: HSBC Chairman Hints Bank May Retain UK Domicile - Tel,[0.03310523 0.0225514  0.9443434 ],neutral,0.010553826
"Associated British Foods Profit Hit by Strong Sterling, Tough Sugar Business",[0.01721563 0.9599062  0.02287818],negative,-0.9426906
Former Schroders trader sentenced to 2 years in prison,[0.08292719 0.6614815  0.25559127],negative,-0.57855433
GSK and Novartis complete deals to reshape both drugmakers,[0.80572456 0.00792043 0.18635496],positive,0.7978041
Barclays Names Mike Bagguley as Chief Operating Officer of Investment Bank,[0.02959335 0.01153365 0.958873  ],neutral,0.018059693
BHP Billiton share price: Brazil to sue Samarco for Â£3.5bn,[0.01247994 0.9515392  0.0359808 ],negative,-0.93905926
"Should you buy Associated British Foods plc, Great Portland Estates plc and Dunelm Group plc following today's news?",[0.04269991 0.00625081 0.9510492 ],neutral,0.0364491
Barclays hit with record fine as six banks settle forex scandal,[0.16499028 0.58324254 0.2517672 ],negative,-0.41825226
UK Serious Fraud Office Seeks Retrial of Two Former Barclays Libor Traders,[0.02183048 0.895694   0.08247547],negative,-0.8738635
Cuadrilla files to delay application to frack in Lancashire,[0.0216775  0.89692867 0.08139382],negative,-0.8752512
GlaxoSmithKline hails progress with lung disease treatment,[0.45513827 0.02804355 0.51681817],neutral,0.4270947
Morrisons escapes FTSE relegation,[0.0887877  0.09126574 0.8199465 ],neutral,-0.0024780333
ITV Acquires 'Poldark' Production Company Mammoth Screen,[0.10795914 0.02199814 0.8700428 ],neutral,0.085961
RPT-UPDATE 2-Former Jefferies trader Litvak's conviction overturned,[0.01940836 0.8879216  0.09267005],negative,-0.8685132
Tesco Sales Deteriorate Ahead of Crucial Christmas Period,[0.00989489 0.97589463 0.01421039],negative,-0.9659997
"Barclays, Credit Suisse strike record deals with SEC, NY over dark pools",[0.39712745 0.18168071 0.4211919 ],neutral,0.21544674
Tesco sells Blinkbox and broadband service to TalkTalk,[0.03506154 0.00503435 0.95990413],neutral,0.030027185
"Hammerson, JV Partner secure ownership of Ireland's Dundrum - Quick Facts",[0.4378645  0.01402951 0.54810596],neutral,0.423835
UPDATE 1-Berkshire applies to boost Wells Fargo stake above 10 pct,[0.9200875  0.01407615 0.06583632],positive,0.90601134
Travis Perkins Hikes Dividend 20% As Profit And Revenue Rise,[0.21050069 0.71434504 0.07515423],negative,-0.5038444
GSK reveals strong trial results for shingles drug,[0.94282615 0.01635595 0.04081793],positive,0.9264702
Experian says receives class actions related to T-Mobile breach,[0.04045121 0.35040253 0.60914624],neutral,-0.3099513
Shell shells out over Nigeria oil spill,[0.05511621 0.7251836  0.21970014],negative,-0.6700674
Tesco to pay $12 million to settle US lawsuit,[0.08124357 0.69125515 0.22750127],negative,-0.6100116
"FTSE 100 moves lower, but HSBC outperforms",[0.01776722 0.9616427  0.02059013],negative,-0.9438755
Meggitt share price tumbles as profit falls in 'challenging year',[0.00989133 0.97652787 0.01358074],negative,-0.96663654
BG Group Still Happy With Shell's $70 Billion Offer,[0.8398366  0.03655117 0.1236122 ],positive,0.8032854
AB InBev attacks SABMiller bid rebuffal,[0.05247376 0.06816959 0.8793567 ],neutral,-0.015695821
Aberdeen to raise 100 mln stg to seed new funds,[0.287672   0.00816908 0.7041589 ],neutral,0.27950293
Sales boost for new Morrisons chief David Potts as Tesco turnaround stalls,[0.8781757  0.07648711 0.04533717],positive,0.80168855
The Latest: Buffett says cuts will pay off at Kraft Heinz,[0.5090966  0.2315308  0.25937262],positive,0.27756584
Glencore Studies Possible IPO for Agricultural Trading Business,[0.03528612 0.00831933 0.9563945 ],neutral,0.026966795
"OCBC to Buy Barclay's Wealth Management Unit in Singapore, Hong Kong",[0.04376755 0.00671552 0.94951695],neutral,0.03705203
Gabon Considering Back Tax Penalties Against Royal Dutch Shell,[0.09690115 0.6975789  0.20551997],negative,-0.6006777
"Barclays picks ex-JPMorgan exec Staley as new CEO, to start Dec 1",[0.04488083 0.02103989 0.93407923],neutral,0.023840943
Insight hires Aviva's David Hillier for multi-asset team,[0.0671878  0.01022722 0.922585  ],neutral,0.056960575
Struggling Morrisons pays out Â£3m to sacked boss Dalton Philips â€“ with more to ...,[0.06209401 0.8276315  0.11027453],negative,-0.76553744
Government to sell off remaining 14% stake in Royal Mail,[0.04771208 0.1819516  0.77033633],neutral,-0.13423951
United Utilities' full-year underlying operating profit falls 9 percent,[0.01180293 0.9761521  0.01204492],negative,-0.9643492
Tesco to close remaining Homeplus stores in UK,[0.02223927 0.8886422  0.08911861],negative,-0.8664029
CEO of Berkshire's Gen Re to retire; Jain's role grows,[0.02523851 0.04393409 0.9308274 ],neutral,-0.01869558
Morning Agenda: Shire's Deal for NPS,[0.21913402 0.00976274 0.7711032 ],neutral,0.20937128
WPP boosts sales despite cautious clients,[0.8706752  0.08314024 0.04618459],positive,0.78753495
"Britain's FTSE rises, led up by Glencore surge",[0.5767779  0.23910551 0.18411663],positive,0.33767235
Brewer AB InBev seeks $275 bln tie-up with SABMiller,[0.20444009 0.01464188 0.780918  ],neutral,0.1897982
Tesco shareholders back ITV head for chairman,[0.10905208 0.56331235 0.32763553],negative,-0.4542603
Kingfisher takeover of Mr Bricolage could hit a brick wall,[0.05358257 0.68260664 0.26381075],negative,-0.6290241
Old Mutual First-Quarter Sales Up 18% Buoyed by Emerging Markets,[0.9204555  0.05110156 0.02844299],positive,0.86935395
"UPDATE 2-Prudential will see strong first-half earnings, outgoing CEO says",[0.9492727  0.01637327 0.03435396],positive,0.9328994
Shell challenges Exxon dominance with 47 billion-pound bid for BG,[0.4999954  0.36026046 0.13974418],positive,0.13973495
RSA Insurance Hires Towergate's Egan as Chief Financial Officer,[0.09280068 0.02421813 0.8829812 ],neutral,0.06858256
"GlaxoSmithKline heart drug flops in study, shingles vaccine on track",[0.06040233 0.39923653 0.54036117],neutral,-0.3388342
ICE Said to Start Lining Up Financing for LSE Bidding War,[0.33002704 0.01140532 0.6585676 ],neutral,0.31862172
"FTSE rallies off three-month low, boosted by StanChart, Sainsbury",[0.70677286 0.22829439 0.06493281],positive,0.4784785
Lloyds sells Irish loan portfolio for Â£827m,[0.0706777  0.02383749 0.90548486],neutral,0.046840206
EasyJet Dismisses Lufthansa Low-Cost Plan in Contest for Germany,[0.07721487 0.7281693  0.19461581],negative,-0.6509545
Renewed AB InBev Bid for SABMiller Ups Stake in Beer Battle,[0.6725837  0.02967134 0.29774502],positive,0.6429124
BHP's iron ore outlook holds little cheer for small miners,[0.03367129 0.8226797  0.14364895],negative,-0.7890084
Shire share price under pressure after $32bn Baxalta deal,[0.03434446 0.9137315  0.05192406],negative,-0.8793871
PRESS: Pearson Set To Announce Sale Of Financial Times - Reuters,[0.04137377 0.0081397  0.9504865 ],neutral,0.033234067
Citigroup to Sell OneMain to Springleaf for $4.25 Billion,[0.01986907 0.01778164 0.96234924],neutral,0.002087433
"Five years after BP oil spill, some Gulf oystermen are losing hope",[0.03326106 0.8035233  0.16321565],negative,-0.77026224
Walmart still selling Maryland T-shirts featuring the outline of Massachusetts,[0.09381226 0.03998432 0.8662035 ],neutral,0.05382794
"GlaxoSmithKline beats profit forecasts despite Advair hit, lower margins",[0.49702147 0.47256514 0.03041342],positive,0.024456322
Market Report: Eight-day rally ends for FTSE 100 and Standard Chartered,[0.13222098 0.3171938  0.55058527],neutral,-0.18497282
GlaxoSmithKline set to complete $20 billion Novartis asset swap next week,[0.19385548 0.01017534 0.7959692 ],neutral,0.18368013
Tesco's Sales Pickup Isn't Enough,[0.04146408 0.7328831  0.22565281],negative,-0.691419
RBS chairman admits surprise at size of regulatory penalties,[0.12234795 0.5624608  0.3151913 ],negative,-0.44011283
Persimmon sells 17% more houses in 2014,[0.12854409 0.02642922 0.84502673],neutral,0.10211487
CRH's concrete bid for Holcim Lafarge assets,[0.21531297 0.02636617 0.7583208 ],neutral,0.18894681
ITV strike: Broadcaster's revenue soars but staff walkout for a piece of the action,[0.01063643 0.9670386  0.02232496],negative,-0.9564021
McEwan will be nursing RBS through more struggles yet,[0.45915884 0.02654539 0.51429576],neutral,0.43261346
Arm profits and sales up as shift away from mobile gains pace,[0.31877372 0.60739475 0.07383158],negative,-0.28862104
Teva First-Quarter Net Rises 11% Amid Mylan Takeover Battle,[0.7909109  0.17239426 0.03669484],positive,0.6185166
Land Securities warns of rent rises,[0.06534605 0.6836635  0.25099042],negative,-0.6183174
Glencore shares hit 3-month high after refinancing key credit line,[0.9190482  0.02245204 0.05849971],positive,0.89659613
RBS becomes a shadow of its former self,[0.08683574 0.30135185 0.6118124 ],neutral,-0.2145161
Sir Ken Morrison has taken a Â£6m stake in rival Sainsbury's,[0.04028331 0.0104263  0.94929045],neutral,0.02985701
Barclays Bonds Rise as Lender Cuts Dividends to Shore Up Capital,[0.11206408 0.8147643  0.07317157],negative,-0.70270026
UPDATE 1-Pearson expects to grow this year after solid end to 2014,[0.9461177  0.01589239 0.03798992],positive,0.9302253
AstraZeneca Acquires ZS Pharma in $2.7 Billion Deal,[0.10445945 0.00679588 0.8887446 ],neutral,0.09766357
Market Report: Aviva tops the market as traders approve of its choice of Friends,[0.84751904 0.02598895 0.12649207],positive,0.8215301
Admiral and Schroders lift FTSE with profits surge,[0.6401079  0.20458122 0.15531085],positive,0.43552673
Tesco closes in on new chairman with Dixons Carphone's John Allan in the frame,[0.12026448 0.1042596  0.77547586],neutral,0.016004883
UK's FTSE hits new record highs as CRH climbs,[0.45922154 0.29872265 0.24205579],positive,0.16049889
GlaxoSmithKline set to complete $20 billion Novartis asset swap next week,[0.19385548 0.01017534 0.7959692 ],neutral,0.18368013
Shell share price: Standard Life announce position against BG acquisition,[0.06465606 0.5366517  0.39869225],negative,-0.47199562
GE to Sell Majority Stake in Bank BPH's Core Bank to Alior Bank,[0.02395569 0.01802853 0.95801574],neutral,0.005927166
"U.K. Stocks Resume Gains to Rally to Record; CRH, Tullow Climb",[0.8130427  0.11756701 0.06939033],positive,0.6954757
MarketsMoneysupermarket slides 11% on Barclays Brexit warning,[0.05022328 0.915208   0.03456873],negative,-0.8649847
"Can Standard Chartered PLC, BP plc & Burberry Group plc Keep Charging?",[0.07934757 0.07292721 0.8477252 ],neutral,0.0064203665
Can Christmas Save Sainsbury's plc And Tesco plc?,[0.18808484 0.11489423 0.69702095],neutral,0.07319061
HSBC Says Unit to Book $585 Million Charge on Settlement,[0.08279555 0.29383132 0.6233731 ],neutral,-0.21103576
FTSE boosted by Dixons Carphone with Fed in focus,[0.41411793 0.20174453 0.38413748],positive,0.2123734
Standard Life impresses as fee-based products offset annuities slump,[0.0266543  0.01920034 0.9541453 ],neutral,0.007453952
CompaniesHome Retail trims gains but is considered 'in play',[0.13366109 0.7710986  0.09524032],negative,-0.6374375
Intertek Group announces strategic update outlining its plan,[0.24555163 0.02320989 0.7312385 ],neutral,0.22234175
Valeant CEO Pledges to Heed Critics After `Painful' Experience,[0.18287982 0.28558642 0.5315337 ],neutral,-0.102706596
Industry NewsHammerson joint venture buys Dublin loan portfolio,[0.23915012 0.01513057 0.7457193 ],neutral,0.22401956
AstraZeneca sells Caprelsa rights to Sanofi unit,[0.03922193 0.00658539 0.95419264],neutral,0.032636542
Greenpeace Protest of BP Forces British Museum to Close,[0.0349853  0.83616006 0.12885457],negative,-0.80117476
"L&G fund arm, Nikko Asset Management sign bond fund distribution deal",[0.24625182 0.01993562 0.7338125 ],neutral,0.2263162
UPDATE 2-Pricey beers lift SABMiller's quarterly underlying sales,[0.46432412 0.5143249  0.02135097],negative,-0.050000787
"Insight - Britain's bank tax jump threatens to push HSBC, StanChart to new home",[0.01840746 0.9518027  0.02978986],negative,-0.9333952
Royal Mail chairman Donald Brydon set to step down,[0.06273357 0.33950534 0.59776103],neutral,-0.27677178
Teva: FDA Approves Generic Version of AstraZeneca Heartburn Drug,[0.8406302  0.01636339 0.14300652],positive,0.8242668
Prudential shares halted in Hong Kong pending announcement,[0.0297144  0.73700917 0.23327646],negative,-0.70729476
"CompaniesPound to boost ABF for now, but mixed impact ahead",[0.9145216  0.0279756  0.05750287],positive,0.88654596
"EU drops Shell, BP, Statoil from ethanol benchmark investigation",[0.03866346 0.8652995  0.09603703],negative,-0.8266361
AstraZeneca chases Acerta to secure next cancer drug winner,[0.7551608  0.0281506  0.21668865],positive,0.7270102
"FDA panel backs safety updates for AstraZeneca, Takeda drugs",[0.18803799 0.3114455  0.50051653],neutral,-0.12340751
Barclays PLC & Lloyds Banking Group PLC Are The 2 Banks I'd Buy Today,[0.04152987 0.00624279 0.95222735],neutral,0.035287082
BBCN Bancorp to buy Wilshire Bancorp in $1 bln deal,[0.09396543 0.01503654 0.890998  ],neutral,0.078928895
Payout from BP oil spill settlement tops $5 billion,[0.44426492 0.05541362 0.50032145],neutral,0.38885128
RSA Insurance Hires Towergate's Egan as Chief Financial Officer,[0.09280068 0.02421813 0.8829812 ],neutral,0.06858256
"Berkshire Bought Apple Stake at $99.49 a Share, Filing Shows",[0.05272533 0.00605289 0.9412218 ],neutral,0.04667244
Sainsbury's and Glencore give FTSE a three-digit lift - London Report,[0.66240096 0.06602693 0.27157214],positive,0.59637403
BHP Billiton drags FTSE lower after slashing dividend,[0.01431983 0.9697921  0.015888  ],negative,-0.9554723
Glencore sees Tripoli-based NOC as sole legal seller of Libyan oil,[0.02862039 0.00797101 0.96340865],neutral,0.020649385
Unilever returns to Cuba in joint venture with state,[0.55305856 0.01032935 0.43661207],positive,0.5427292
Deals Help Shrink Glencore's Mountain of Debt,[0.60946363 0.19510919 0.19542721],positive,0.41435444
"Aldi and Lidl expansion plans speed ahead as Tesco, Sainsbury's, Morrisons ...",[0.5778229  0.00869644 0.41348064],positive,0.5691265
British taxpayers' stake in Lloyds falls below 22 percent,[0.01454034 0.9441895  0.04127014],negative,-0.9296492
Fears Primark growth is starting to falter,[0.02823201 0.9099779  0.0617901 ],negative,-0.88174593
"U.K. Stocks Resume Gains to Rally to Record; CRH, Tullow Climb",[0.8130427  0.11756701 0.06939033],positive,0.6954757
Royal Bank of Scotland becomes Facebook customer,[0.07826611 0.12927973 0.7924542 ],neutral,-0.051013626
MOVES-Ex-shadow minister McClymont joins Aberdeen Asset Management,[0.04824186 0.01186208 0.93989605],neutral,0.036379773
"Are Aviva plc, Direct Line Insurance Group PLC And Admiral Group plc Set To Soar?",[0.08890299 0.19018644 0.7209106 ],neutral,-0.10128345
Morrisons and Debenhams surprise City with Christmas bounce back,[0.5153986  0.07224362 0.41235784],positive,0.443155
"FTSE ends lower on weaker miners, Tesco outperforms",[0.01137817 0.9718266  0.01679529],negative,-0.96044844
CompaniesCoutts raids JPMorgan Chase for new CEO,[0.11304534 0.20406619 0.6828885 ],neutral,-0.091020845
Philippines' San Miguel says to partner with Kirin if it bids for SABMiller's ...,[0.59579927 0.00712342 0.39707726],positive,0.58867586
Tesco share price down as grocer faces SFO investigation outcome,[0.01570948 0.9590704  0.02522011],negative,-0.9433609
"FTSE rallies off three-month low, boosted by StanChart, Sainsbury",[0.70677286 0.22829439 0.06493281],positive,0.4784785
"Are ARM Holdings plc, Domino's Pizza Group plc and ASOS plc 3 must-have growth stocks?",[0.10651018 0.00956945 0.8839203 ],neutral,0.096940726
AstraZeneca share price: Acerta deal pays off with orphan drug status,[0.7897234  0.01852281 0.19175379],positive,0.7712006
